time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
18.320000,5.7335,1.6699,2.3610,6.422
18.324000,6.0336,1.7686,2.6135,6.809
18.330000,6.3319,1.8886,2.8388,7.192
18.337000,6.6234,2.0477,3.1141,7.600
18.339000,6.9332,2.2527,3.4569,8.068
18.344000,7.2587,2.4926,3.7351,8.535
18.384000,7.5372,2.7752,3.9795,8.964
18.385000,7.7998,3.0228,4.2521,9.384
18.386000,7.9725,3.2892,4.5260,9.740
18.386000,8.1900,3.6110,4.7815,10.148
18.386000,8.3609,4.0141,4.9469,10.511
18.386000,8.3223,4.4371,5.0638,10.705
18.387000,8.4968,4.9558,5.2015,11.127
18.387000,8.4357,5.4026,5.3318,11.348
18.388000,8.3112,5.8063,5.3947,11.484
18.393000,8.2759,6.1439,5.2844,11.583
18.398000,8.3328,6.4463,5.2048,11.751
18.403000,8.2591,6.5618,5.1297,11.730
18.408000,8.3142,6.4571,5.0082,11.658
18.413000,8.4333,6.1050,4.9425,11.525
18.418000,8.4601,5.5133,5.0218,11.278
18.422000,8.2900,4.8028,5.2398,10.920
18.428000,7.9583,4.1118,5.4965,10.510
18.435000,7.5459,3.5692,5.6205,10.063
18.437000,7.0834,3.3281,5.4223,9.521
18.442000,6.6451,3.4027,4.9042,8.932
18.447000,6.2899,3.7086,4.2186,8.433
18.454000,5.9657,4.0002,3.5047,7.992
18.456000,5.6715,4.2202,2.7014,7.568
18.461000,5.3889,4.3529,2.0376,7.221
18.499000,5.1543,4.4117,1.5439,6.958
18.500000,4.9606,4.4410,1.1275,6.753
18.501000,4.7897,4.4170,0.8297,6.568
18.501000,4.6739,4.3092,0.5757,6.383
18.501000,4.5377,4.2418,0.4161,6.225
18.501000,4.3918,4.1588,0.4061,6.062
18.501000,4.3043,4.0648,0.5380,5.945
18.501000,4.2528,3.9564,0.7719,5.860
18.505000,4.2802,3.8512,1.0833,5.859
18.511000,4.4011,3.7168,1.5320,5.961
18.515000,4.6130,3.5542,1.9939,6.155
18.521000,4.8359,3.4000,2.4451,6.397
18.525000,5.0232,3.2695,2.8502,6.637
18.530000,5.1583,3.1757,3.1024,6.806
18.537000,5.2462,3.1170,3.2267,6.903
18.541000,5.3141,3.0875,3.2475,6.951
18.545000,5.3443,3.0139,3.2273,6.933
18.585000,5.3189,2.8906,3.1927,6.844
18.586000,5.2920,2.7283,3.1583,6.740
18.586000,5.2172,2.5489,3.1421,6.602
18.586000,5.1234,2.3703,3.1272,6.453
18.586000,5.0048,2.1997,3.1411,6.305
18.587000,4.8461,2.0418,3.1631,6.137
18.587000,4.6786,1.8856,3.1476,5.946
18.587000,4.4688,1.7265,3.1365,5.726
18.589000,4.2110,1.5751,3.1132,5.469
18.594000,3.9673,1.4337,3.0453,5.203
18.599000,3.7188,1.2819,2.9740,4.931
18.604000,3.5049,1.1041,2.8632,4.658
18.608000,3.3172,0.9183,2.7372,4.398
18.614000,3.1679,0.7426,2.5821,4.154
18.618000,3.0186,0.5830,2.4184,3.912
18.623000,2.8562,0.4515,2.2763,3.680
18.628000,2.6904,0.3192,2.1334,3.448
18.635000,2.5390,0.1982,1.9637,3.216
18.637000,2.3554,0.0669,1.8117,2.972
18.643000,2.1386,-0.0853,1.6549,2.705
18.648000,1.9344,-0.2378,1.5816,2.510
18.655000,1.7274,-0.3977,1.5498,2.355
18.659000,1.5120,-0.5877,1.5604,2.251
18.662000,1.2847,-0.7597,1.5758,2.170
18.712000,1.0591,-0.9506,1.5876,2.132
18.713000,0.8689,-1.1688,1.5884,2.155
18.713000,0.6952,-1.4031,1.6030,2.241
18.713000,0.5111,-1.7021,1.6545,2.428
18.714000,0.3147,-1.9430,1.6230,2.551
18.714000,0.0963,-2.0354,1.5898,2.585
18.714000,-0.1501,-2.2364,1.4062,2.646
18.715000,-0.4019,-2.3462,1.2016,2.666
18.715000,-0.6294,-2.4149,1.0770,2.718
18.715000,-0.8149,-2.5457,0.8668,2.810
18.716000,-1.0043,-2.6949,0.6556,2.950
18.721000,-1.1962,-2.8521,0.5604,3.143
18.725000,-1.4732,-3.0714,0.3734,3.427
18.731000,-1.6893,-3.2821,0.1154,3.693
18.737000,-1.8569,-3.4539,-0.0697,3.922
18.740000,-2.0702,-3.6441,-0.1654,4.194
18.745000,-2.2924,-3.8450,-0.2935,4.486
18.784000,-2.5258,-4.0014,-0.4178,4.750
18.785000,-2.6717,-4.1073,-0.5666,4.932
18.786000,-2.9032,-4.2509,-0.6350,5.187
18.786000,-3.0854,-4.3783,-0.6851,5.400
18.786000,-3.1874,-4.5251,-0.7839,5.590
18.787000,-3.2844,-4.6327,-0.7978,5.735
18.787000,-3.3692,-4.7322,-0.8097,5.865
18.787000,-3.4155,-4.8496,-0.8401,5.991
18.790000,-3.4033,-5.0020,-0.8793,6.114
18.794000,-3.3721,-5.1259,-0.9096,6.203
18.799000,-3.4342,-5.2379,-0.9241,6.331
18.809000,-3.4100,-5.3653,-0.9364,6.426
18.810000,-3.3893,-5.5297,-0.9554,6.556
18.814000,-3.3837,-5.7019,-1.0317,6.710
18.818000,-3.3873,-5.8701,-1.1689,6.877
18.824000,-3.3800,-5.9837,-1.3313,7.000
18.829000,-3.3557,-6.0643,-1.4864,7.088
18.838000,-3.3746,-6.1573,-1.6282,7.208
18.840000,-3.4355,-6.2720,-1.7973,7.374
18.843000,-3.5254,-6.4117,-1.9289,7.567
18.848000,-3.5881,-6.5991,-2.0338,7.782
18.883000,-3.7194,-6.7785,-2.0896,8.009
18.883000,-3.9110,-6.8955,-2.2473,8.240
18.884000,-4.0146,-7.0022,-2.3775,8.414
18.884000,-4.1120,-7.1201,-2.4800,8.588
18.884000,-4.2044,-7.2083,-2.5371,8.722
18.884000,-4.2789,-7.2716,-2.5522,8.815
18.885000,-4.3179,-7.2968,-2.5551,8.855
18.888000,-4.3145,-7.2987,-2.5465,8.853
18.893000,-4.2701,-7.2799,-2.5048,8.804
18.897000,-4.1848,-7.2575,-2.4583,8.731
18.902000,-4.0674,-7.2376,-2.3855,8.638
18.906000,-3.9799,-7.2456,-2.2721,8.573
18.912000,-3.9510,-7.3234,-2.2125,8.610
18.918000,-3.7967,-7.3254,-2.0523,8.502
18.922000,-3.6890,-7.2601,-1.8947,8.361
18.927000,-3.5455,-7.1434,-1.7746,8.170
18.931000,-3.3899,-7.0163,-1.6586,7.967
18.936000,-3.2555,-6.8718,-1.5613,7.763
18.941000,-3.1542,-6.7150,-1.4627,7.562
18.946000,-3.0785,-6.5709,-1.3821,7.387
18.954000,-3.0198,-6.4013,-1.2747,7.192
18.956000,-2.9886,-6.2406,-1.1638,7.017
18.960000,-2.9906,-6.0879,-1.0474,6.863
18.965000,-3.0363,-5.9250,-0.9368,6.723
19.000000,-3.0945,-5.7485,-0.8237,6.580
19.001000,-3.1127,-5.5608,-0.7152,6.413
19.001000,-3.0193,-5.3655,-0.7087,6.197
19.002000,-2.7921,-5.2719,-0.8045,6.020
19.002000,-2.4114,-5.3243,-1.0014,5.930
19.002000,-1.9685,-5.5584,-1.2356,6.025
19.003000,-1.5507,-5.9618,-1.4663,6.332
19.005000,-1.1949,-6.4185,-1.6019,6.722
19.010000,-0.9713,-6.8669,-1.5930,7.116
19.015000,-0.8722,-7.2378,-1.4621,7.435
19.019000,-0.8854,-7.4326,-1.3003,7.597
19.025000,-0.8184,-7.4384,-1.1251,7.567
19.030000,-0.6680,-7.2820,-0.9228,7.371
19.037000,-0.5061,-7.0014,-0.7189,7.056
19.040000,-0.2409,-6.6798,-0.5320,6.705
19.043000,0.0915,-6.4122,-0.3039,6.420
19.049000,0.4265,-6.1684,-0.0453,6.183
19.089000,0.7152,-5.9140,0.3490,5.967
19.090000,0.9900,-5.6523,0.7412,5.786
19.090000,1.2429,-5.3897,1.1094,5.641
19.090000,1.4550,-5.1933,1.4877,5.595
19.090000,1.6484,-5.0639,1.8384,5.634
19.090000,1.8267,-4.9488,2.0175,5.648
19.091000,1.9846,-4.8248,2.1932,5.659
19.091000,2.1644,-4.6965,2.3524,5.681
19.093000,2.3926,-4.5185,2.3906,5.644
19.098000,2.6240,-4.2563,2.3353,5.519
19.103000,2.8430,-3.8890,2.3014,5.339
19.107000,3.0960,-3.5643,2.2105,5.213
19.113000,3.4447,-3.1684,1.9915,5.086
19.118000,3.6810,-2.7440,1.8397,4.946
19.123000,3.8283,-2.3913,1.5907,4.786
19.129000,3.9151,-2.0593,1.2704,4.602
19.132000,3.9219,-1.7472,0.9332,4.394
19.137000,3.8127,-1.4573,0.5713,4.122
19.142000,3.5923,-1.2788,0.1849,3.818
19.147000,3.3527,-1.1430,-0.1744,3.547
19.155000,3.1107,-1.0077,-0.5376,3.314
19.157000,2.8735,-0.8557,-0.8222,3.109
19.161000,2.6088,-0.6976,-1.0391,2.893
19.194000,2.3645,-0.5091,-1.2145,2.706
19.195000,2.1189,-0.2962,-1.3354,2.522
19.195000,1.9139,-0.0840,-1.4637,2.411
19.195000,1.7588,0.1346,-1.5766,2.366
19.195000,1.6500,0.3890,-1.6645,2.376
19.195000,1.5370,0.6026,-1.6630,2.343
19.196000,1.4368,0.8491,-1.6382,2.339
19.201000,1.3335,1.1343,-1.6976,2.439
19.205000,1.2021,1.3526,-1.6987,2.482
19.211000,1.0282,1.5187,-1.6864,2.491
19.215000,0.8577,1.6628,-1.6679,2.506
19.220000,0.6799,1.7695,-1.6103,2.487
19.225000,0.4952,1.8655,-1.5154,2.454
19.230000,0.3253,1.9676,-1.4385,2.459
19.237000,0.1656,2.0664,-1.3573,2.478
19.240000,0.0267,2.1702,-1.2802,2.520
19.244000,-0.1342,2.2291,-1.2015,2.536
19.286000,-0.2966,2.2598,-1.0736,2.519
19.287000,-0.4247,2.2756,-0.9409,2.499
19.287000,-0.5792,2.2924,-0.7869,2.492
19.287000,-0.7482,2.2899,-0.6273,2.489
19.287000,-0.8837,2.2635,-0.5184,2.485
19.287000,-0.9929,2.2336,-0.3320,2.467
19.288000,-1.1297,2.1969,-0.1183,2.473
19.288000,-1.1949,2.2164,0.1295,2.521
19.288000,-1.2016,2.2668,0.3588,2.591
19.294000,-1.2637,2.3192,0.5231,2.692
19.298000,-1.3799,2.3594,0.5582,2.790
19.303000,-1.4333,2.4078,0.5532,2.856
19.308000,-1.4803,2.4988,0.5193,2.950
19.313000,-1.5080,2.6180,0.4915,3.061
19.317000,-1.5095,2.7233,0.4355,3.144
19.323000,-1.4633,2.8517,0.3337,3.223
19.328000,-1.3865,2.9839,0.2318,3.298
19.338000,-1.2876,3.1068,0.1370,3.366
19.339000,-1.1929,3.2119,0.0756,3.427
19.343000,-1.0748,3.2873,0.0152,3.459
19.347000,-0.9622,3.3464,-0.0140,3.482
19.385000,-0.8800,3.3640,-0.0090,3.477
19.386000,-0.8113,3.3572,0.0651,3.454
19.386000,-0.7501,3.3189,0.1278,3.405
19.386000,-0.6902,3.2769,0.2139,3.356
19.387000,-0.6257,3.2076,0.3329,3.285
19.387000,-0.5134,3.1611,0.4966,3.241
19.387000,-0.3592,3.0894,0.7334,3.196
19.387000,-0.1931,3.0297,0.9437,3.179
19.392000,-0.0306,2.9828,1.1295,3.190
19.396000,0.1128,2.9370,1.2504,3.194
19.402000,0.2646,2.8721,1.2817,3.156
19.406000,0.4498,2.8073,1.3362,3.141
19.411000,0.6206,2.7224,1.4378,3.141
19.416000,0.8174,2.6507,1.5471,3.176
19.421000,1.0522,2.6005,1.6832,3.272
19.426000,1.3069,2.5727,1.8760,3.442
19.430000,1.5573,2.5753,2.0453,3.639
19.437000,1.7592,2.5580,2.1816,3.794
19.440000,1.9305,2.5209,2.2935,3.917
19.445000,2.1060,2.4689,2.3965,4.034
19.451000,2.3099,2.3960,2.5752,4.208
19.468000,2.5826,2.3286,2.7646,4.442
19.469000,2.8452,2.3168,2.8641,4.655
19.469000,3.0345,2.3006,2.8714,4.769
19.469000,3.2090,2.3268,2.8741,4.896
19.475000,3.4157,2.3598,2.9314,5.082
19.479000,3.6500,2.2799,3.0836,5.294
19.484000,3.9225,2.3540,3.1630,5.562
19.489000,4.1616,2.4595,3.2899,5.847
19.494000,4.2480,2.5177,3.4622,6.031
19.499000,4.4139,2.6660,3.5685,6.271
19.504000,4.6037,2.8713,3.6544,6.542
19.509000,4.7990,3.0921,3.7281,6.818
19.514000,4.8823,3.3469,3.7667,7.016
19.518000,4.9183,3.6546,3.7569,7.188
19.523000,4.9045,3.9338,3.6846,7.287
19.528000,4.8791,4.1512,3.5738,7.336
19.533000,4.8553,4.3350,3.4699,7.376
19.538000,4.8614,4.4925,3.3538,7.421
19.543000,4.8759,4.6102,3.2469,7.455
19.548000,4.8771,4.6593,3.1088,7.427
19.553000,4.8672,4.5731,2.8943,7.279
19.557000,4.8535,4.3699,2.6400,7.044
19.562000,4.7630,4.0286,2.4231,6.692
19.586000,4.5866,3.5644,2.2833,6.241
19.586000,4.3428,3.0465,2.2143,5.748
19.586000,4.0813,2.5786,2.2042,5.307
19.586000,3.7967,2.1874,2.1949,4.901
19.587000,3.5237,1.9342,2.1474,4.557
19.592000,3.2730,1.7866,1.9904,4.227
19.597000,3.0621,1.6894,1.7167,3.896
19.602000,2.9071,1.6055,1.4148,3.610
19.607000,2.8160,1.5240,1.1516,3.403
19.612000,2.7992,1.3759,0.9539,3.262
19.618000,2.7466,1.2141,0.7638,3.099
19.621000,2.6464,1.0651,0.7391,2.947
19.626000,2.6051,0.9183,0.8067,2.878
19.631000,2.6237,0.8334,0.8840,2.891
19.636000,2.7189,0.7805,1.0164,3.006
19.641000,2.8726,0.7567,1.2073,3.207
19.646000,3.0705,0.7585,1.4251,3.469
19.653000,3.2840,0.8189,1.7252,3.799
19.656000,3.5227,0.9135,2.0360,4.170
19.660000,3.7342,1.0442,2.3088,4.513
19.665000,3.8790,1.2414,2.5271,4.793
19.696000,3.9427,1.5069,2.6333,4.975
19.697000,3.9541,1.8092,2.6272,5.080
19.697000,3.9342,2.0736,2.5117,5.107
19.697000,3.9056,2.2829,2.3817,5.113
19.697000,3.8563,2.4194,2.2588,5.082
19.698000,3.7444,2.4507,2.1323,4.957
19.699000,3.5775,2.4034,2.0738,4.783
19.704000,3.3928,2.2957,2.0612,4.586
19.709000,3.1634,2.1565,2.1358,4.384
19.714000,2.8726,1.9848,2.2278,4.142
19.719000,2.5757,1.7807,2.3645,3.924
19.724000,2.2920,1.6029,2.4703,3.732
19.729000,2.0096,1.4644,2.5212,3.541
19.735000,1.6544,1.3305,2.5149,3.291
19.739000,1.2720,1.1918,2.4541,3.010
19.744000,0.8994,1.0522,2.3477,2.725
19.749000,0.5583,0.8867,2.2701,2.500
19.754000,0.2201,0.7209,2.1806,2.307
19.758000,-0.1020,0.5847,2.0889,2.172
19.763000,-0.4140,0.4651,2.0142,2.108
19.797000,-0.7075,0.3756,1.8200,1.988
19.798000,-1.0210,0.2910,1.6739,1.982
19.798000,-1.2874,0.2128,1.5843,2.052
19.798000,-1.5185,0.1314,1.5186,2.152
19.798000,-1.7202,0.0293,1.4648,2.260
19.798000,-1.9009,-0.0948,1.4145,2.371
19.799000,-2.0139,-0.1855,1.3199,2.415
19.802000,-2.1273,-0.2608,1.3156,2.515
19.807000,-2.2623,-0.3194,1.2637,2.611
19.812000,-2.3701,-0.3493,1.1309,2.649
19.827000,-2.4471,-0.3724,0.9662,2.657
19.827000,-2.5638,-0.4065,0.7532,2.703
19.828000,-2.7192,-0.4325,0.5325,2.804
19.832000,-2.8688,-0.4645,0.3282,2.925
19.840000,-3.0115,-0.4835,0.1009,3.052
19.842000,-3.1831,-0.5502,-0.1206,3.233
19.847000,-3.3681,-0.6595,-0.2837,3.444
19.857000,-3.5388,-0.6952,-0.4265,3.632
19.858000,-3.7026,-0.7351,-0.5192,3.810
19.862000,-3.8225,-0.7769,-0.6177,3.949
19.867000,-3.9369,-0.8229,-0.7278,4.087
19.921000,-4.0650,-0.9007,-0.7895,4.238
19.922000,-4.1460,-0.9516,-0.8516,4.338
19.922000,-4.2098,-1.0150,-0.9223,4.428
19.922000,-4.2888,-1.0872,-1.0159,4.540
19.923000,-4.3806,-1.2062,-1.0546,4.664
19.923000,-4.4409,-1.3038,-1.0933,4.756
19.923000,-4.4805,-1.3538,-1.1308,4.815
19.923000,-4.5200,-1.4028,-1.1230,4.864
19.924000,-4.5495,-1.5009,-1.0999,4.915
19.924000,-4.5513,-1.5967,-1.0450,4.935
19.924000,-4.5301,-1.7033,-0.9974,4.941
19.925000,-4.5135,-1.8300,-0.9659,4.965
19.930000,-4.5048,-1.9539,-0.9101,4.994
19.934000,-4.4956,-2.0869,-0.8613,5.031
19.939000,-4.4511,-2.2672,-0.7983,5.059
19.944000,-4.4036,-2.4969,-0.7239,5.114
19.949000,-4.3637,-2.7087,-0.7041,5.184
19.953000,-4.3420,-2.8786,-0.7104,5.258
19.958000,-4.3039,-3.0076,-0.7594,5.305
19.963000,-4.2875,-3.1636,-0.8215,5.391
20.001000,-4.2212,-3.3297,-0.9024,5.452
20.002000,-4.2413,-3.4481,-1.0069,5.558
20.002000,-4.2760,-3.5483,-1.1634,5.677
20.003000,-4.2180,-3.6134,-1.2826,5.700
20.003000,-4.1979,-3.6290,-1.3845,5.719
20.003000,-4.1848,-3.6385,-1.4078,5.721
20.003000,-4.1201,-3.6239,-1.3893,5.660
20.004000,-4.0496,-3.6141,-1.3530,5.594
20.008000,-4.0042,-3.5982,-1.2833,5.534
20.013000,-3.9839,-3.5465,-1.2148,5.470
20.017000,-3.9506,-3.5008,-1.1093,5.394
20.022000,-3.9161,-3.4505,-0.9920,5.313
20.027000,-3.9055,-3.4135,-0.8619,5.258
20.033000,-3.8947,-3.3825,-0.7742,5.216
20.037000,-3.8025,-3.3299,-0.6620,5.098
20.042000,-3.6646,-3.2451,-0.5684,4.928
20.047000,-3.4799,-3.1389,-0.4614,4.709
20.054000,-3.2997,-3.0189,-0.3184,4.484
20.057000,-3.1025,-2.8626,-0.1364,4.224
20.061000,-2.7878,-2.6971,0.0331,3.879
20.099000,-2.3975,-2.5003,0.2244,3.471
20.099000,-2.0382,-2.2481,0.3894,3.059
20.100000,-1.7949,-2.0403,0.5092,2.765
20.100000,-1.6375,-1.9165,0.5611,2.583
20.100000,-1.5636,-1.8992,0.5439,2.519
20.100000,-1.5226,-1.9363,0.4863,2.511
20.100000,-1.5275,-2.0429,0.3476,2.574
20.100000,-1.5137,-2.1644,0.1938,2.648
20.106000,-1.4666,-2.2479,0.0845,2.685
20.111000,-1.3948,-2.2587,0.0425,2.655
20.115000,-1.3040,-2.2600,0.0236,2.609
20.120000,-1.1826,-2.3021,-0.0210,2.588
20.125000,-1.0308,-2.3729,-0.1264,2.590
20.130000,-0.7984,-2.4810,-0.2646,2.620
20.135000,-0.4609,-2.6217,-0.4327,2.697
20.140000,-0.1010,-2.8120,-0.5882,2.875
20.145000,0.1925,-3.0709,-0.7307,3.163
20.154000,0.3830,-3.3979,-0.8015,3.512
20.155000,0.5195,-3.7686,-0.7745,3.882
20.160000,0.5657,-4.1453,-0.6336,4.231
20.164000,0.4825,-4.4009,-0.3652,4.442
20.215000,0.3054,-4.4967,-0.0133,4.507
20.216000,0.1018,-4.4187,0.3579,4.434
20.216000,-0.0360,-4.1365,0.7335,4.201
20.216000,-0.0372,-3.7647,1.2365,3.963
20.217000,0.0239,-3.3522,1.5747,3.704
20.217000,0.1030,-3.0695,1.9177,3.621
20.217000,0.2261,-2.7255,2.1564,3.483
20.218000,0.4731,-2.3858,2.3956,3.414
20.219000,0.7311,-2.2326,2.3485,3.322
20.219000,1.0821,-2.1870,2.0919,3.214
20.219000,1.5290,-2.2107,1.6272,3.142
20.223000,1.9529,-2.3276,1.0396,3.211
20.228000,2.4571,-2.5876,0.5130,3.605
20.235000,2.9568,-3.0368,0.0645,4.239
20.237000,3.4366,-3.5440,-0.4002,4.953
20.243000,3.9586,-3.9937,-0.9812,5.708
20.248000,4.4220,-4.2170,-1.6748,6.336
20.253000,4.6867,-4.2368,-2.3306,6.734
20.258000,4.8685,-4.0700,-2.8639,6.962
20.262000,4.8632,-3.8841,-3.2758,7.033
20.271000,4.9742,-3.7537,-3.4401,7.118
20.273000,4.9897,-3.6063,-3.2549,6.964
20.278000,4.8462,-3.5731,-2.9383,6.700
20.281000,4.6732,-3.6907,-2.5807,6.490
20.305000,4.5084,-3.8307,-2.1817,6.306
20.306000,4.4372,-3.9690,-1.7504,6.205
20.306000,4.4024,-4.0005,-1.3022,6.089
20.306000,4.3348,-3.9925,-0.8929,5.960
20.306000,4.3924,-3.9753,-0.4548,5.942
20.311000,4.3957,-3.8678,-0.2119,5.859
20.316000,4.4271,-3.6309,-0.1399,5.727
20.321000,4.4528,-3.4094,-0.2593,5.614
20.326000,4.4411,-3.2105,-0.4304,5.497
20.331000,4.4551,-2.9651,-0.5354,5.378
20.336000,4.5055,-2.6816,-0.5218,5.269
20.341000,4.5454,-2.3798,-0.4568,5.151
20.346000,4.5327,-2.0660,-0.4100,4.998
20.354000,4.4050,-1.8108,-0.3527,4.776
20.355000,4.2225,-1.5986,-0.2871,4.524
20.360000,4.0176,-1.4196,-0.1563,4.264
20.365000,3.7800,-1.2495,0.0296,3.981
20.386000,3.5170,-1.0658,0.2410,3.683
20.387000,3.2125,-0.8658,0.4248,3.354
20.387000,2.8567,-0.6701,0.5221,2.980
20.387000,2.5108,-0.4654,0.5199,2.606
20.389000,2.1651,-0.2671,0.4628,2.230
20.394000,1.8220,-0.0955,0.3836,1.864
20.399000,1.5255,0.0604,0.3148,1.559
20.404000,1.2613,0.1804,0.2386,1.296
20.409000,1.0113,0.2825,0.1805,1.065
20.414000,0.7646,0.3680,0.1086,0.855
20.419000,0.5392,0.4347,0.0979,0.699
20.424000,0.3518,0.5039,0.0936,0.622
20.429000,0.1354,0.5746,0.0583,0.593
20.435000,-0.1002,0.6638,-0.0159,0.671
20.439000,-0.3383,0.7344,-0.0728,0.812
20.443000,-0.5655,0.8419,-0.1110,1.020
20.448000,-0.7781,0.9599,-0.1199,1.241
20.453000,-0.9545,1.1210,-0.1080,1.476
20.458000,-1.0921,1.3023,-0.0599,1.701
20.463000,-1.2018,1.5146,-0.0465,1.934
20.471000,-1.2274,1.7422,-0.0153,2.131
20.473000,-1.2623,2.0304,0.0863,2.392
20.477000,-1.2203,2.3490,0.1714,2.653
20.482000,-1.1687,2.6585,0.2032,2.911
20.505000,-1.1697,2.9624,0.1794,3.190
20.505000,-1.1503,3.2128,0.1756,3.417
20.506000,-1.1465,3.3944,0.1712,3.587
20.506000,-1.1318,3.5860,0.2603,3.769
20.507000,-1.0821,3.7506,0.3372,3.918
20.512000,-1.0070,3.9456,0.3851,4.090
20.518000,-0.9913,4.0694,0.4286,4.210
20.524000,-0.9775,4.1950,0.4367,4.329
20.527000,-0.9121,4.3233,0.3558,4.433
20.532000,-0.8660,4.4853,0.2448,4.575
20.537000,-0.8739,4.6452,0.0328,4.727
20.541000,-0.7784,4.8077,-0.1681,4.873
20.547000,-0.6958,4.9345,-0.3121,4.993
20.554000,-0.6277,5.0121,-0.3274,5.062
20.556000,-0.5549,5.0705,-0.3085,5.110
20.560000,-0.4966,5.1095,-0.2236,5.138
20.565000,-0.4647,5.1651,-0.1504,5.188
20.598000,-0.4448,5.2182,-0.1093,5.238
20.598000,-0.4500,5.2474,-0.0642,5.267
20.599000,-0.4455,5.2648,0.0124,5.284
20.599000,-0.4406,5.2776,0.1215,5.297
20.599000,-0.4173,5.2658,0.2771,5.290
20.600000,-0.3909,5.2534,0.4666,5.289
20.600000,-0.3589,5.2605,0.5740,5.304
20.605000,-0.3177,5.3016,0.6924,5.356
20.610000,-0.3020,5.2918,0.7848,5.358
20.616000,-0.2792,5.2576,0.8332,5.331
20.624000,-0.3184,5.1933,0.9116,5.282
20.624000,-0.3656,5.1254,1.0195,5.239
20.630000,-0.3419,5.0884,1.0685,5.211
20.639000,-0.1951,5.1273,1.1194,5.252
20.640000,-0.2036,5.1276,1.1137,5.251
20.644000,-0.1462,5.0201,0.9458,5.111
20.649000,-0.0292,4.9473,0.8021,5.012
20.655000,0.0502,4.8838,0.7961,4.949
20.659000,0.1567,4.8116,0.7711,4.876
20.664000,0.2947,4.7188,0.7560,4.788
20.672000,0.4296,4.5826,0.8179,4.675
20.673000,0.5890,4.3911,0.8835,4.518
20.678000,0.8278,4.2043,0.9289,4.385
20.683000,1.1196,3.9910,0.9542,4.253
20.736000,1.3866,3.7368,0.9943,4.108
20.736000,1.5882,3.4707,1.0744,3.965
20.736000,1.7354,3.2108,1.1775,3.835
20.737000,1.8510,2.9140,1.2895,3.685
20.737000,1.9535,2.6216,1.4462,3.575
20.737000,2.0659,2.3038,1.6735,3.518
20.737000,2.1433,1.9910,1.9193,3.499
20.737000,2.1815,1.7133,2.1915,3.535
20.737000,2.2690,1.4826,2.4395,3.647
20.737000,2.4552,1.3396,2.7020,3.889
20.738000,2.6931,1.3041,2.9311,4.189
20.742000,2.9968,1.3137,3.0643,4.483
20.746000,3.4351,1.2971,3.1376,4.830
20.752000,3.9320,1.2909,3.2048,5.234
20.756000,4.4437,1.3803,3.2570,5.680
20.762000,4.8550,1.5478,3.1927,6.013
20.766000,5.0890,1.8097,3.0701,6.213
20.771000,5.1879,2.1176,2.9774,6.345
20.776000,5.1849,2.4783,2.7803,6.384
20.781000,5.2102,2.7814,2.5137,6.419
20.810000,5.3481,3.0100,2.0853,6.482
20.811000,5.6322,3.2773,1.4242,6.670
20.811000,5.7714,3.5958,0.7531,6.841
20.812000,6.0106,3.8071,0.1232,7.116
20.812000,6.1436,3.8693,-0.3269,7.268
20.812000,6.2827,3.7006,-0.7295,7.328
20.815000,6.6407,3.2575,-0.9054,7.452
20.821000,7.0472,2.4826,-0.8463,7.520
20.825000,7.4756,1.5646,-0.5241,7.656
20.830000,7.8632,0.6538,-0.1380,7.892
20.835000,8.1260,-0.1017,0.4694,8.140
20.840000,8.3663,-0.7967,1.1863,8.487
20.845000,8.5725,-1.4280,1.7808,8.871
20.850000,8.7200,-2.0493,2.2931,9.246
20.854000,8.5837,-2.7834,2.7990,9.448
20.859000,8.5446,-3.5546,3.2803,9.819
20.864000,8.5596,-4.2688,3.9078,10.333
20.896000,8.4813,-4.8100,4.6223,10.791
20.897000,8.3976,-5.2241,5.2854,11.214
20.897000,8.2649,-5.4705,5.8380,11.503
20.897000,8.0700,-5.5390,6.1390,11.554
20.897000,7.7453,-5.4005,6.1237,11.254
20.897000,7.3525,-5.1205,5.9514,10.756
20.899000,6.8293,-4.8142,5.8141,10.179
20.903000,6.3373,-4.5795,5.7431,9.701
20.908000,5.7158,-4.4837,5.5773,9.159
20.913000,5.0694,-4.4006,5.4407,8.641
20.919000,4.4515,-4.3161,5.2377,8.117
20.923000,3.7990,-4.2377,5.0379,7.601
20.927000,3.2081,-4.1243,4.8714,7.144
20.933000,2.6814,-3.9944,4.8169,6.808
20.937000,2.2308,-3.8885,4.8455,6.601
20.943000,1.8168,-3.8366,4.9269,6.503
20.947000,1.4517,-3.7991,5.0508,6.485
20.954000,1.1498,-3.7927,5.0792,6.442
20.957000,0.9171,-3.8496,5.0125,6.386
20.961000,0.7737,-3.9505,4.9658,6.393
21.004000,0.5596,-4.0749,4.8838,6.385
21.004000,0.3675,-4.2840,4.7102,6.378
21.005000,0.1735,-4.3640,4.5493,6.306
21.005000,-0.1184,-4.3412,4.2693,6.090
21.005000,-0.4536,-4.2625,3.8656,5.772
21.005000,-0.7904,-4.2129,3.5029,5.536
21.005000,-1.0418,-4.1433,3.0743,5.263
21.006000,-1.3484,-4.0691,2.4794,4.952
21.006000,-1.6743,-3.9996,1.9012,4.734
21.011000,-1.9386,-3.8351,1.3640,4.509
21.016000,-2.1821,-3.6402,0.8565,4.330
