time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.665000,6.6014,-3.6766,2.9469,8.110
2.670000,6.7115,-3.5306,2.7736,8.075
2.675000,6.7655,-3.3487,2.5156,7.957
2.680000,6.8208,-3.0404,2.1798,7.779
2.685000,6.8512,-2.5602,1.8270,7.539
2.690000,6.7210,-2.1462,1.5941,7.233
2.695000,6.5220,-1.7856,1.5200,6.931
2.700000,6.2950,-1.4870,1.4527,6.629
2.705000,6.0620,-1.2294,1.4474,6.352
2.709000,5.8185,-1.0671,1.3919,6.077
2.715000,5.5471,-0.9288,1.3330,5.780
2.720000,5.2531,-0.8091,1.3868,5.493
2.725000,4.8081,-0.6689,1.4941,5.079
2.729000,4.3733,-0.5422,1.5088,4.658
2.735000,3.7657,-0.4763,1.3730,4.036
2.739000,2.9994,-0.3081,1.1317,3.221
2.744000,2.0902,-0.0837,0.4260,2.135
2.749000,1.1644,0.2950,-0.5449,1.319
2.754000,0.0239,0.7324,-1.6941,1.846
2.758000,-1.3630,1.3687,-3.2890,3.814
2.764000,-2.9451,2.2772,-4.9781,6.216
2.768000,-4.7061,3.2732,-6.5147,8.678
2.773000,-6.6559,3.7960,-7.5527,10.759
2.778000,-8.6492,3.9904,-7.6055,12.189
2.783000,-10.3283,4.0706,-6.1697,12.701
2.788000,-11.5701,4.0186,-4.2683,12.970
2.793000,-12.3343,4.3712,-4.3727,13.797
2.801000,-12.7942,4.5351,-3.9536,14.138
2.802000,-13.3705,5.0593,-4.5994,15.017
2.811000,-13.7898,5.8088,-5.1244,15.816
2.812000,-13.5734,6.2186,-5.7018,15.982
2.823000,-12.0494,6.8268,-6.1608,15.157
2.824000,-10.0021,7.5405,-6.3252,14.032
2.827000,-7.9830,8.3229,-6.0360,13.017
2.833000,-5.7622,9.0390,-5.2693,11.944
2.837000,-4.1036,9.3624,-4.6610,11.235
2.842000,-2.7878,9.1929,-3.7395,10.309
2.846000,-0.9906,8.4448,-2.6536,8.907
2.855000,-0.8597,6.2307,-2.6441,6.823
2.856000,-1.9745,4.2489,-3.3392,5.753
2.861000,-3.4082,2.5971,-4.1505,5.966
2.866000,-5.2217,0.2982,-4.0941,6.642
2.871000,-7.3613,-2.3672,-3.0797,8.323
2.876000,-9.5288,-4.8558,-1.8811,10.859
2.881000,-11.3997,-7.4238,-0.7289,13.623
2.886000,-12.7362,-9.5372,0.6823,15.926
2.891000,-13.6356,-10.9727,2.4516,17.673
2.897000,-12.7023,-11.1655,4.0365,17.387
2.917000,-10.1227,-10.5381,5.5626,15.635
2.918000,-7.4659,-9.5322,6.5849,13.783
2.919000,-5.0971,-8.5563,6.7063,12.007
2.919000,-2.5930,-7.3942,6.4507,10.149
2.921000,-0.3572,-6.1823,5.9655,8.599
2.925000,1.3212,-5.2664,5.2900,7.581
2.931000,2.4948,-4.6804,4.5773,7.006
2.935000,3.4756,-4.2611,4.1774,6.906
2.939000,4.4147,-3.7973,3.8480,6.980
2.945000,5.2256,-3.2554,3.6425,7.154
2.968000,5.8971,-2.8615,3.5171,7.439
2.969000,6.4707,-2.5524,3.4269,7.754
2.969000,6.7883,-2.2760,3.2433,7.860
2.969000,7.2335,-1.9292,3.2185,8.149
2.969000,7.6621,-1.5992,3.2217,8.464
2.974000,7.9575,-1.2867,3.1889,8.669
2.981000,8.0805,-1.0192,3.1259,8.724
2.998000,8.0720,-0.8401,3.2122,8.728
2.998000,7.9388,-0.7210,3.3628,8.652
2.998000,7.4880,-0.7449,3.3897,8.253
2.998000,6.6935,-1.0150,3.3121,7.537
3.003000,5.6575,-1.3715,3.1383,6.613
3.008000,4.6712,-1.7655,2.8894,5.769
3.013000,3.7236,-2.2307,2.7467,5.137
3.018000,2.7230,-2.7598,2.7482,4.752
3.023000,1.6128,-3.3676,2.8125,4.675
3.028000,0.2997,-4.0873,2.8397,4.986
3.034000,-1.1183,-4.8878,2.9753,5.830
3.037000,-2.4800,-5.6840,3.1657,6.963
3.043000,-3.6935,-6.3919,3.2827,8.079
3.057000,-4.6223,-6.8829,3.2059,8.889
3.057000,-5.3253,-7.2359,3.1380,9.517
3.057000,-5.8455,-7.4720,3.1095,9.983
3.062000,-5.9846,-7.4320,3.0697,10.024
3.067000,-5.5510,-6.9799,3.1720,9.465
3.072000,-4.4873,-6.0971,3.3046,8.260
3.077000,-3.1805,-5.0240,3.3635,6.832
3.083000,-1.7865,-3.9231,3.2885,5.422
3.087000,-0.4980,-2.9248,3.0811,4.277
3.092000,0.6029,-2.1263,2.8842,3.634
3.096000,1.5641,-1.4339,2.7437,3.469
3.101000,2.3765,-0.8885,2.6267,3.652
3.106000,2.9946,-0.4762,2.5040,3.932
3.111000,3.5048,-0.1439,2.4270,4.266
3.117000,3.9061,0.1107,2.3968,4.584
3.121000,4.2154,0.2885,2.3597,4.840
3.125000,4.4124,0.4384,2.3299,5.009
3.149000,4.4997,0.5337,2.3206,5.091
3.150000,4.4549,0.5835,2.3039,5.049
3.150000,4.2544,0.5489,2.2387,4.839
3.150000,3.9452,0.5289,2.1246,4.512
3.151000,3.6267,0.5140,1.9994,4.173
3.155000,3.2283,0.5231,1.9096,3.787
3.160000,2.7228,0.4892,1.9005,3.356
3.165000,2.1866,0.5066,1.8502,2.909
3.170000,1.6916,0.5323,1.6952,2.453
3.175000,1.2699,0.6181,1.5654,2.108
3.180000,0.8917,0.7620,1.3944,1.822
3.184000,0.4575,0.8314,1.1455,1.488
3.189000,0.0645,0.8658,0.8884,1.242
3.195000,-0.3864,0.8330,0.6355,1.117
3.200000,-0.8256,0.7681,0.3607,1.184
3.204000,-1.1741,0.7144,0.0972,1.378
3.209000,-1.4798,0.7107,-0.1267,1.647
3.215000,-1.7524,0.7454,-0.2834,1.925
3.219000,-1.9011,0.8374,-0.3137,2.101
3.223000,-1.9839,0.9866,-0.3657,2.246
3.229000,-1.9567,1.1679,-0.4472,2.322
3.235000,-1.7172,1.4508,-0.6565,2.342
3.239000,-1.6089,1.5992,-0.5873,2.343
3.243000,-1.4202,1.8550,-0.5983,2.412
3.250000,-1.0643,2.1813,-0.7827,2.550
3.277000,-0.7327,2.5857,-1.1333,2.917
3.277000,-0.3803,2.9695,-1.6773,3.432
3.278000,-0.0264,3.3658,-2.7366,4.338
3.278000,0.4772,3.7721,-4.3746,5.796
3.278000,0.9858,4.1083,-6.5728,7.814
3.278000,0.8733,4.2460,-7.7531,8.883
3.282000,0.7974,4.2054,-7.6676,8.781
3.288000,0.5828,3.9079,-6.4263,7.544
3.293000,0.0069,3.3968,-5.0479,6.084
3.297000,-0.8016,3.0221,-3.8943,4.994
3.302000,-1.4246,2.6970,-2.4909,3.938
3.307000,-1.8182,2.5214,-1.4725,3.440
3.312000,-2.1082,2.3942,-0.9223,3.321
3.318000,-2.1770,2.3046,-0.6885,3.244
3.321000,-2.0731,2.4097,-0.6702,3.249
3.326000,-2.0490,2.4607,-0.5293,3.246
3.357000,-2.1201,2.3787,-0.5569,3.235
3.358000,-2.1105,2.2266,-0.6686,3.140
3.358000,-1.9318,2.0813,-0.7082,2.927
3.358000,-1.6598,2.0235,-0.7684,2.728
3.358000,-1.3904,1.9377,-0.9368,2.562
3.358000,-1.0760,1.8568,-1.0833,2.404
3.361000,-0.7646,1.7455,-1.2116,2.258
3.365000,-0.4827,1.6152,-1.4402,2.217
3.371000,-0.2506,1.4766,-1.8152,2.353
3.376000,-0.1088,1.2029,-2.2390,2.544
3.381000,0.0166,0.8627,-2.7019,2.836
3.386000,0.1614,0.5486,-3.4806,3.527
3.390000,0.1666,0.2555,-4.1820,4.193
3.395000,-0.0584,0.0113,-4.5268,4.527
3.400000,-0.3914,-0.2003,-4.9532,4.973
3.405000,-1.0685,-0.4495,-5.1008,5.231
3.410000,-1.6062,-0.6158,-5.1687,5.447
3.418000,-1.8419,-0.5293,-4.6962,5.072
3.419000,-2.0964,-0.2453,-3.9662,4.493
3.424000,-2.5107,0.1915,-3.3583,4.197
3.429000,-2.8861,0.6844,-2.8246,4.096
3.456000,-3.1798,1.1942,-2.2719,4.086
3.457000,-3.4457,1.6594,-1.7848,4.220
3.457000,-3.5884,2.1555,-1.3360,4.394
3.457000,-3.6974,2.6540,-0.9520,4.650
3.457000,-3.7932,3.1312,-0.6650,4.963
3.459000,-3.8409,3.5411,-0.5184,5.250
3.463000,-3.9204,3.8145,-0.6375,5.507
3.469000,-3.9022,4.0597,-0.9930,5.718
3.474000,-3.7804,4.3146,-1.5195,5.934
3.478000,-3.4822,4.5695,-2.4659,6.252
3.483000,-3.1524,4.8842,-4.1256,7.128
3.488000,-2.6583,5.0816,-6.2869,8.510
3.493000,-2.0347,4.9748,-8.2538,9.850
3.499000,-1.3360,4.7276,-10.1764,11.300
3.503000,-0.7860,4.3162,-11.3548,12.173
3.508000,-0.4428,3.8855,-11.2165,11.879
3.513000,-0.1573,3.5831,-9.6958,10.338
3.518000,-0.1307,3.3854,-7.9258,8.620
3.523000,-0.3794,3.3632,-5.8408,6.751
3.527000,-0.8050,3.3982,-3.9635,5.283
3.535000,-1.2752,3.4594,-2.4327,4.417
3.537000,-1.7465,3.4084,-0.9762,3.952
3.541000,-2.1372,3.3467,-0.1279,3.973
3.546000,-2.4306,3.3247,0.4593,4.144
3.568000,-2.5358,3.2615,1.0027,4.251
3.569000,-2.5797,3.1731,1.4723,4.346
3.569000,-2.6605,2.9846,1.8538,4.407
3.569000,-2.9275,2.6919,2.1961,4.543
3.572000,-3.2203,2.3118,2.3885,4.628
3.576000,-3.4578,1.9592,2.5528,4.724
3.581000,-3.7319,1.6079,2.6585,4.856
3.586000,-3.9781,1.3056,2.6969,4.980
3.591000,-4.1642,1.0297,2.7997,5.122
3.596000,-4.3788,0.8735,2.9364,5.344
3.601000,-4.6688,0.7594,3.0345,5.620
3.606000,-5.0270,0.6182,3.1259,5.952
3.610000,-5.4868,0.4463,3.0946,6.315
3.618000,-5.9628,0.2785,2.9714,6.668
3.620000,-6.4665,0.0970,2.6213,6.978
3.624000,-6.9641,-0.1696,2.2089,7.308
3.629000,-7.3247,-0.4744,1.7099,7.537
3.661000,-7.7034,-0.9356,0.9114,7.813
3.662000,-7.9521,-1.5733,-0.3665,8.115
3.662000,-8.1202,-2.1893,-2.1994,8.693
3.662000,-8.2582,-3.1441,-4.2455,9.803
3.662000,-8.3772,-4.5428,-5.8077,11.160
3.663000,-8.1211,-5.7062,-6.4812,11.854
3.666000,-7.5177,-6.4674,-6.0409,11.612
3.669000,-6.9004,-6.9050,-4.9734,10.956
3.674000,-6.1253,-7.1617,-3.8096,10.165
3.679000,-5.1438,-7.1390,-2.5770,9.169
3.685000,-4.1180,-7.0442,-1.2465,8.254
3.689000,-3.3334,-6.7862,0.2008,7.563
3.694000,-2.4996,-6.5265,1.1385,7.081
3.699000,-1.1694,-6.3634,1.9132,6.747
3.703000,0.0224,-5.7433,2.1931,6.148
3.709000,0.2510,-5.3347,2.6887,5.979
3.713000,0.7280,-4.9115,3.8625,6.291
3.718000,1.6052,-4.4315,4.2671,6.358
3.723000,2.3041,-4.0859,4.2069,6.301
3.728000,2.9611,-3.7080,4.5382,6.566
3.735000,3.4127,-3.3046,4.5926,6.608
3.738000,3.5028,-3.0603,4.8080,6.690
3.742000,3.6479,-2.8507,5.2008,6.963
3.788000,3.6670,-2.8438,5.6875,7.340
3.788000,3.9410,-2.7082,6.1735,7.809
3.789000,4.2327,-2.4660,6.5452,8.175
3.789000,4.5657,-2.2172,6.6301,8.350
3.789000,4.6741,-2.0559,6.7629,8.474
3.789000,4.8173,-1.9623,6.6619,8.452
3.790000,4.9367,-1.8477,6.2928,8.209
3.790000,5.0092,-1.7295,5.7565,7.824
3.790000,5.0104,-1.6630,5.2269,7.429
3.791000,4.9236,-1.6105,4.8435,7.092
3.796000,4.8283,-1.5491,4.4528,6.748
3.801000,4.6978,-1.5089,4.0892,6.408
3.806000,4.4776,-1.4465,3.5179,5.875
3.811000,4.2685,-1.4044,3.0457,5.429
3.817000,4.1487,-1.4427,2.5239,5.066
3.821000,4.0570,-1.4607,2.1005,4.796
3.825000,4.0815,-1.4438,1.9276,4.739
3.831000,3.9471,-1.4184,1.8661,4.591
3.865000,3.7670,-1.4144,2.0378,4.510
3.866000,3.6569,-1.6195,2.5497,4.743
3.866000,3.6662,-2.1662,3.3459,5.416
3.867000,3.8471,-2.7839,4.3613,6.448
3.867000,3.9348,-3.1698,5.0720,7.159
3.867000,4.0800,-3.4589,5.5368,7.698
3.867000,4.3718,-3.7295,5.7954,8.161
3.870000,4.7146,-4.0007,5.6832,8.398
3.875000,4.8982,-4.1460,5.3146,8.332
3.879000,5.2959,-4.0689,5.2131,8.472
3.885000,5.5778,-4.0513,5.0801,8.563
3.889000,5.7809,-3.9887,4.8893,8.558
3.895000,5.8446,-3.9965,4.7724,8.539
3.900000,6.0160,-3.9982,4.5638,8.544
3.904000,6.1453,-4.0316,4.3807,8.556
3.909000,6.2438,-4.0606,4.1777,8.540
3.916000,6.3625,-4.0623,3.9514,8.520
3.919000,6.4474,-4.0696,3.5935,8.429
3.923000,6.5183,-4.0330,3.0655,8.255
3.929000,6.6035,-4.0010,2.7464,8.195
3.935000,6.6978,-3.8785,2.4727,8.125
3.938000,6.7943,-3.6964,2.3850,8.094
3.943000,6.8048,-3.5035,2.3661,8.011
3.984000,6.7487,-3.3310,2.4460,7.914
3.984000,6.5787,-3.1325,2.3947,7.670
3.985000,6.2922,-2.8847,2.0280,7.213
3.985000,5.7794,-2.5350,1.3898,6.462
3.985000,5.0988,-2.3543,0.5426,5.642
3.985000,4.3516,-2.2756,-0.6275,4.951
3.986000,3.4806,-2.0955,-2.4934,4.767
3.986000,2.2253,-1.8384,-5.5301,6.238
3.988000,0.1453,-1.5784,-9.7643,9.892
3.992000,-2.5902,-1.5000,-13.4875,13.816
3.997000,-4.9844,-1.4567,-15.3331,16.189
4.002000,-6.9028,-1.0434,-16.5965,18.005
4.007000,-8.4411,-0.2896,-16.6468,18.667
4.012000,-9.8792,1.2033,-14.9248,17.939
4.018000,-11.6506,2.8905,-12.0560,17.013
4.022000,-13.6392,4.2513,-8.6121,16.681
4.026000,-14.0671,5.2751,-5.5625,16.020
4.068000,-13.6686,5.8931,-5.0637,15.723
4.069000,-13.8492,6.1260,-3.8971,15.637
4.069000,-14.2505,6.7125,-3.5151,16.140
4.070000,-13.5815,6.9676,-3.6061,15.685
4.070000,-11.8888,6.9896,-3.3440,14.191
4.070000,-10.0691,7.1724,-3.0548,12.734
4.071000,-8.0501,7.6509,-2.3665,11.355
4.071000,-5.8458,8.2304,-0.8878,10.134
4.071000,-3.5726,8.6789,0.6288,9.407
4.102000,-1.9283,8.4877,0.3321,8.710
4.103000,-1.9958,6.8375,-1.7959,7.346
4.103000,-3.3573,4.3328,-4.1681,6.886
4.103000,-5.5391,1.7467,-6.0170,8.363
4.104000,-7.6059,-1.2803,-6.6285,10.170
4.104000,-9.6677,-4.2033,-4.8955,11.623
4.132000,-11.2291,-6.4614,-1.5814,13.052
4.134000,-12.4371,-8.2589,2.1546,15.084
4.134000,-12.6626,-8.5762,5.7779,16.349
4.134000,-10.9592,-7.2343,7.7535,15.250
4.135000,-8.9093,-6.1677,8.7800,13.946
4.135000,-6.7354,-5.6246,8.5249,12.234
4.135000,-4.5352,-5.3243,7.2751,10.092
4.139000,-2.4935,-4.9284,5.7725,7.989
4.144000,-0.7013,-4.4043,4.4478,6.299
4.150000,0.8481,-3.8966,3.4263,5.258
4.154000,2.1666,-3.3357,2.8215,4.877
4.158000,3.4119,-2.7756,2.6101,5.114
4.163000,4.6219,-2.3447,2.5885,5.793
4.169000,5.5747,-2.0658,2.7292,6.542
4.173000,6.4100,-1.8574,2.8787,7.268
4.178000,7.2156,-1.6633,3.0988,8.027
4.206000,7.8098,-1.4632,3.1720,8.555
4.206000,8.1238,-1.3022,3.1350,8.805
4.207000,8.3903,-1.1321,2.9264,8.958
4.207000,8.4607,-1.0128,2.8281,8.978
4.207000,8.5366,-0.7885,2.6930,8.986
4.207000,8.4978,-0.5097,2.5069,8.874
4.212000,8.4592,-0.2304,2.5070,8.826
4.217000,8.3036,-0.1001,2.6388,8.713
4.223000,7.8704,-0.0545,2.8382,8.367
4.226000,7.2399,-0.1745,2.9694,7.827
4.234000,6.3053,-0.4734,2.9375,6.972
4.238000,4.9419,-0.9300,3.0278,5.870
4.241000,3.0694,-1.5843,3.3061,4.781
4.246000,1.0082,-2.4620,3.5943,4.472
4.280000,-1.0305,-3.5496,3.8428,5.332
4.281000,-2.9323,-4.6794,4.1111,6.884
4.281000,-4.5734,-5.7850,4.4302,8.603
4.281000,-6.1366,-7.0254,4.8076,10.494
4.282000,-7.5387,-8.0424,5.0734,12.135
4.282000,-8.5132,-8.7329,5.0460,13.199
4.283000,-8.9038,-9.0959,4.8129,13.608
4.286000,-8.1746,-8.7291,4.2197,12.682
4.290000,-6.4303,-7.4213,3.5034,10.426
4.296000,-4.4732,-6.0182,2.9577,8.061
4.301000,-2.5944,-4.6219,2.7132,5.954
4.305000,-0.9746,-3.3667,2.5696,4.346
4.310000,0.3299,-2.3449,2.4642,3.418
4.319000,1.3686,-1.5444,2.3420,3.121
4.320000,2.2504,-0.9056,2.3071,3.348
4.324000,3.0017,-0.3872,2.3118,3.808
4.329000,3.6249,0.0444,2.2876,4.287
4.372000,4.1516,0.3641,2.1707,4.699
4.373000,4.5746,0.5957,2.0673,5.055
4.373000,4.9216,0.7874,2.0013,5.371
4.373000,5.1922,0.9826,1.9875,5.646
4.373000,5.3697,1.1384,2.0050,5.844
4.374000,5.3605,1.2672,2.0903,5.892
4.374000,5.2161,1.3604,2.1872,5.817
4.374000,4.8895,1.4278,2.2503,5.569
4.374000,4.3760,1.4716,2.3869,5.197
4.378000,3.8155,1.4957,2.4815,4.791
4.384000,3.2964,1.5257,2.4649,4.390
4.388000,2.8569,1.6327,2.4064,4.077
4.394000,2.3953,1.7543,2.3244,3.771
4.400000,1.8783,1.7899,2.0745,3.322
4.403000,1.3361,1.7570,1.7680,2.828
4.408000,0.7271,1.6389,1.4676,2.317
4.413000,0.1401,1.5029,1.2190,1.940
4.419000,-0.4320,1.3191,1.0021,1.712
4.423000,-0.9769,1.1050,0.7138,1.639
4.428000,-1.4789,0.9004,0.4301,1.784
4.435000,-1.7673,0.7151,0.2268,1.920
4.438000,-1.8984,0.5596,0.1681,1.986
4.442000,-2.0615,0.4679,0.0354,2.114
4.447000,-2.1551,0.4331,-0.1563,2.204
4.470000,-2.0577,0.5131,-0.2614,2.137
4.470000,-1.8824,0.6418,-0.2884,2.010
4.470000,-1.5853,0.8008,-0.3727,1.815
4.471000,-1.2315,0.8642,-0.6845,1.653
4.471000,-0.9599,0.8529,-1.4916,1.968
4.477000,-0.4741,0.6289,-3.9092,3.988
4.483000,0.4959,0.3794,-7.8443,7.869
4.488000,0.7689,0.1821,-11.8600,11.886
4.492000,0.7539,-0.1215,-12.5000,12.523
4.497000,1.1460,0.0513,-10.9971,11.057
4.504000,0.8394,0.2316,-8.8690,8.912
4.506000,-0.3654,0.3132,-7.1930,7.209
4.511000,-1.1747,0.7716,-5.5046,5.681
4.520000,-1.5424,1.2822,-3.7419,4.246
4.521000,-1.8218,1.6857,-2.5188,3.536
4.526000,-1.9138,1.9195,-1.6037,3.149
4.530000,-1.8406,2.1831,-1.1908,3.094
4.568000,-1.8318,2.3821,-1.1574,3.220
4.569000,-1.8383,2.4923,-1.1054,3.288
4.569000,-1.7358,2.5459,-1.0874,3.268
4.569000,-1.5697,2.5665,-1.0966,3.202
4.569000,-1.3892,2.5996,-1.0705,3.136
4.569000,-1.0926,2.6177,-1.0158,3.013
4.570000,-0.8175,2.6711,-0.9249,2.943
4.570000,-0.6847,2.7024,-0.8849,2.925
4.575000,-0.6475,2.7288,-0.8607,2.934
4.580000,-0.5075,2.8145,-0.8214,2.976
4.585000,-0.4898,2.8345,-0.9093,3.017
4.589000,-0.6410,2.7925,-1.0771,3.061
4.594000,-0.9669,2.6862,-1.3245,3.147
4.600000,-1.3621,2.5668,-1.6919,3.362
4.604000,-1.7562,2.5409,-2.0997,3.735
4.609000,-2.0128,2.6218,-2.5517,4.176
4.615000,-2.2233,2.7337,-3.5405,4.995
4.619000,-2.5802,2.9170,-5.6160,6.834
4.624000,-2.4532,3.2066,-7.4628,8.485
4.629000,-2.5863,3.2398,-9.1113,10.010
4.635000,-3.0419,3.2928,-9.6154,10.609
4.640000,-3.7142,3.4363,-8.5567,9.941
4.643000,-4.5977,3.7389,-7.0212,9.188
4.648000,-5.4431,4.0155,-5.0857,8.463
4.683000,-5.9776,4.1254,-3.1702,7.925
4.684000,-6.4689,4.1278,-1.3128,7.785
4.684000,-6.7566,4.2449,0.1959,7.982
4.684000,-7.1142,4.3415,1.2385,8.426
4.684000,-7.4588,4.3858,2.0229,8.886
4.685000,-7.7246,4.4158,2.5903,9.267
4.685000,-8.0281,4.5483,2.8241,9.649
4.687000,-8.2113,4.6385,2.6706,9.802
4.692000,-8.0654,4.5998,2.1186,9.524
4.697000,-7.6537,4.6653,1.1006,9.031
4.702000,-6.9172,4.8059,-0.4546,8.435
4.706000,-5.6911,4.6990,-2.1939,7.700
4.712000,-4.4456,3.9628,-4.3629,7.383
4.719000,-3.7060,2.9167,-6.8114,8.285
4.722000,-2.9651,1.9859,-8.2512,8.990
4.726000,-2.2937,1.0538,-8.5862,8.950
4.731000,-1.7400,0.1619,-8.4076,8.587
4.771000,-1.3322,-0.6168,-7.9067,8.042
4.772000,-1.1876,-1.1462,-7.1495,7.338
4.772000,-1.1925,-1.5328,-6.2941,6.587
4.772000,-1.4073,-1.9920,-5.2767,5.813
4.772000,-1.8460,-2.4185,-4.2031,5.189
4.773000,-2.2582,-2.7513,-3.2986,4.853
4.773000,-2.6123,-2.9532,-2.2385,4.534
4.773000,-2.4671,-2.5390,-1.2623,3.759
4.776000,-2.3566,-1.9697,-0.2702,3.083
4.780000,-2.4399,-1.7906,1.0481,3.203
4.785000,-2.8988,-2.1274,1.7783,4.011
4.789000,-3.4099,-2.5113,2.6845,5.014
4.796000,-4.0632,-2.9465,3.5860,6.169
4.800000,-4.6385,-3.2328,4.2477,7.072
4.806000,-5.0060,-3.3582,4.9115,7.776
4.810000,-5.3960,-3.7277,5.2548,8.404
4.815000,-5.2266,-3.9126,5.5134,8.545
4.820000,-5.3199,-4.0912,5.5837,8.730
4.824000,-5.2104,-4.3683,5.6376,8.832
4.829000,-5.1218,-4.7186,5.5968,8.934
4.836000,-4.9666,-4.9834,5.6188,9.004
4.841000,-4.5056,-5.0564,5.3905,8.656
4.844000,-3.9266,-5.1174,4.9592,8.136
4.873000,-3.3249,-5.1264,4.5619,7.625
4.874000,-2.6790,-5.2046,4.1773,7.191
4.874000,-1.9437,-5.2952,3.9072,6.862
4.874000,-1.0950,-5.2095,3.6300,6.443
4.875000,-0.2517,-4.9520,3.3984,6.011
4.875000,0.3796,-4.6892,3.0967,5.632
4.878000,0.8193,-4.4666,2.8206,5.346
4.884000,1.2556,-4.2281,2.5832,5.111
4.887000,1.5902,-3.9188,2.3443,4.835
4.893000,1.9799,-3.5686,2.4426,4.756
4.897000,2.3703,-3.1296,3.1371,5.025
4.902000,2.5114,-2.7001,3.9703,5.419
4.908000,2.5132,-2.3513,4.4144,5.597
4.912000,2.5504,-2.2214,4.4782,5.612
4.919000,2.5983,-2.0905,4.4165,5.534
4.922000,2.7030,-1.9676,4.3699,5.502
4.931000,2.8485,-1.8237,4.2544,5.435
4.962000,3.0755,-1.6641,4.3976,5.618
4.962000,3.0935,-1.5412,4.5083,5.681
4.963000,2.9647,-1.4066,4.3330,5.435
4.963000,2.9174,-1.1956,4.0864,5.161
4.963000,2.8867,-1.0185,3.8494,4.918
4.963000,2.8676,-0.9221,3.7104,4.779
4.963000,2.8641,-0.8719,3.6570,4.726
4.966000,2.9749,-0.8870,3.6033,4.756
4.971000,3.0636,-0.9055,3.6420,4.845
4.976000,3.0148,-0.8762,3.7970,4.927
4.981000,2.9010,-0.7696,3.6832,4.751
4.994000,3.0419,-0.6488,3.7059,4.838
4.995000,2.9785,-0.5646,3.7610,4.831
4.995000,2.9763,-0.4493,3.9113,4.935
5.005000,2.9436,-0.3613,4.0217,4.997
5.006000,2.9292,-0.3113,4.0787,5.031
5.010000,2.8655,-0.2818,4.1339,5.038
5.024000,2.7012,-0.2686,4.2179,5.016
5.025000,2.4711,-0.1991,4.2719,4.939
5.025000,2.3761,-0.1535,4.4199,5.020
5.030000,2.2083,-0.1840,4.5764,5.085
5.038000,2.0067,-0.2271,4.6003,5.024
5.039000,1.8883,-0.2886,4.7097,5.082
5.044000,1.7561,-0.3847,4.7120,5.043
5.085000,1.8395,-0.6748,4.8672,5.247
5.086000,2.0717,-1.1244,4.9851,5.514
5.086000,2.3656,-1.5054,4.7962,5.556
5.086000,2.6214,-1.8201,4.3336,5.382
5.086000,2.8530,-2.0611,3.7890,5.171
5.086000,3.0644,-2.3141,3.3391,5.089
5.086000,3.2548,-2.5549,2.9297,5.070
5.086000,3.4500,-2.7463,2.5741,5.106
5.088000,3.6620,-2.8836,2.2121,5.159
5.093000,3.8903,-3.0488,1.9678,5.320
5.098000,4.0420,-3.1607,1.9179,5.478
5.103000,4.1553,-3.2649,1.9444,5.631
5.108000,4.2701,-3.3423,2.0154,5.785
5.113000,4.3439,-3.4014,2.0313,5.879
5.118000,4.4491,-3.4075,2.0292,5.960
5.122000,4.5372,-3.4109,2.0697,6.042
5.127000,4.5700,-3.4129,2.0765,6.070
5.149000,4.6703,-3.3799,2.0310,6.112
5.150000,4.7641,-3.3159,1.9282,6.116
5.150000,4.8323,-3.2206,1.7263,6.058
5.150000,4.9338,-3.0894,1.5994,6.037
5.152000,4.9471,-2.8854,1.3133,5.876
5.157000,4.8872,-2.5627,0.9210,5.595
5.162000,4.6865,-2.2320,0.3989,5.206
5.167000,4.3623,-1.9555,-0.2042,4.785
5.171000,3.9436,-1.6885,-0.9188,4.387
5.177000,3.3881,-1.4768,-1.8745,4.144
5.183000,2.7909,-1.2579,-3.1799,4.414
5.186000,2.0662,-1.0268,-4.7897,5.317
5.191000,1.1504,-0.8142,-6.4648,6.617
5.196000,-0.0233,-0.6101,-7.9631,7.986
5.202000,-1.2855,-0.4981,-8.8721,8.979
5.205000,-2.4360,-0.2831,-9.4573,9.770
5.211000,-3.5269,0.0940,-10.1069,10.705
5.220000,-4.5290,0.6683,-10.7571,11.691
5.221000,-5.7903,1.5591,-11.2761,12.771
5.233000,-6.8434,2.6611,-10.9695,13.200
5.234000,-7.6123,3.6806,-9.1472,12.457
5.256000,-8.0767,4.2252,-6.5604,11.231
5.256000,-6.9125,3.7521,-2.8002,8.349
5.257000,-6.7076,3.5934,-0.6024,7.633
5.257000,-6.5462,4.0829,0.3525,7.723
5.257000,-6.1765,4.4463,0.8779,7.661
5.262000,-5.6941,4.9097,0.5276,7.537
5.264000,-5.0148,5.4962,-0.3371,7.448
5.270000,-4.3907,5.9053,-1.5016,7.510
5.274000,-3.5832,6.2151,-2.3000,7.534
5.278000,-2.8724,6.4533,-3.6158,7.935
5.284000,-2.4084,6.7456,-4.7000,8.567
5.289000,-2.0295,6.8809,-4.5104,8.474
5.294000,-1.4873,6.6674,-3.1204,7.510
5.299000,-1.4433,5.7672,-2.1230,6.313
5.303000,-2.4888,4.6325,-2.0785,5.655
5.308000,-3.4793,3.4137,-2.3595,5.415
5.313000,-4.6561,1.9871,-2.6957,5.735
5.318000,-5.8687,0.5977,-2.6723,6.476
5.323000,-7.0639,-0.7991,-2.4231,7.511
5.328000,-8.2290,-2.0916,-2.0949,8.745
5.334000,-9.3176,-3.3724,-1.8615,10.082
5.338000,-10.0165,-4.3089,-1.2458,10.975
