time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
2.719000,2.7486,-5.2097,4.2338,7.254
2.719000,2.4420,-4.5930,1.7287,5.482
2.720000,1.9005,-4.0636,-0.5208,4.516
2.720000,1.2921,-3.7084,-1.2614,4.125
2.720000,0.4483,-3.7038,-0.6369,3.785
2.723000,-0.4952,-3.7842,0.5369,3.854
2.728000,-1.3965,-3.9993,1.7716,4.592
2.734000,-2.2107,-4.2486,3.0410,5.673
2.738000,-2.8432,-4.3252,3.9727,6.525
2.743000,-3.0748,-3.9856,4.5891,6.812
2.751000,-3.0294,-3.0852,4.6186,6.327
2.754000,-2.8306,-1.9450,4.2217,5.442
2.759000,-2.6230,-1.1550,3.9176,4.854
2.796000,-2.4840,-0.7053,3.5794,4.414
2.797000,-2.4666,-0.4145,3.2159,4.074
2.797000,-2.6276,-0.1787,2.8012,3.845
2.798000,-2.9125,-0.0316,2.8417,4.069
2.798000,-3.2110,-0.1253,2.8407,4.289
2.798000,-3.5625,-0.3755,2.6461,4.454
2.798000,-3.8678,-0.6603,2.5375,4.673
2.798000,-4.2047,-1.0294,2.8514,5.184
2.802000,-4.4255,-1.3768,3.4683,5.789
2.807000,-4.6121,-1.7675,3.9823,6.345
2.812000,-4.7136,-2.0998,4.2694,6.697
2.817000,-4.7735,-2.4029,4.2341,6.818
2.822000,-4.8352,-2.8428,3.9201,6.843
2.827000,-4.8284,-3.6662,3.4398,6.970
2.831000,-4.7703,-4.4836,3.0369,7.217
2.836000,-4.7722,-5.1838,2.7549,7.565
2.841000,-4.8978,-5.7715,2.7116,8.041
2.848000,-4.9615,-6.2279,2.7148,8.413
2.851000,-5.0674,-6.5504,2.9630,8.796
2.856000,-5.2154,-6.8702,3.1747,9.191
2.861000,-5.3994,-7.1854,3.4014,9.610
2.867000,-5.6472,-7.4649,3.6149,10.034
2.871000,-5.9636,-7.6815,3.7285,10.415
2.876000,-6.2528,-7.8292,3.7679,10.705
2.916000,-6.5146,-7.9346,3.6967,10.912
2.917000,-6.7598,-7.9842,3.5839,11.058
2.917000,-6.9823,-7.9474,3.4743,11.135
2.917000,-7.2405,-7.8286,3.3754,11.185
2.917000,-7.4721,-7.6507,3.2626,11.181
2.918000,-7.6722,-7.4240,3.1410,11.128
2.918000,-7.8859,-7.1362,2.9984,11.050
2.918000,-8.1839,-6.8848,2.7964,11.054
2.919000,-8.4935,-6.6904,2.4310,11.082
2.924000,-8.7898,-6.4685,1.9967,11.095
2.930000,-9.0144,-6.2184,1.6274,11.071
2.934000,-9.1109,-5.9098,1.3294,10.941
2.940000,-9.0888,-5.5689,1.0056,10.707
2.944000,-8.8412,-5.1986,0.6012,10.274
2.950000,-8.3933,-4.7945,0.1592,9.667
2.954000,-7.6984,-4.3110,-0.2078,8.826
2.959000,-6.8187,-3.7633,-0.4797,7.803
2.999000,-5.7447,-3.1408,-0.9857,6.621
3.000000,-4.4307,-2.4381,-1.9334,5.414
3.000000,-2.8904,-1.6647,-3.9937,5.203
3.000000,-0.8630,-0.7547,-8.0058,8.087
3.001000,1.7424,0.2944,-13.6946,13.808
3.001000,4.4640,1.5121,-17.7461,18.361
3.002000,6.7464,2.8459,-16.6181,18.160
3.002000,8.4611,4.3202,-10.8856,14.448
3.002000,9.9132,5.6201,-3.8830,12.039
3.007000,11.1262,6.4247,2.1176,13.021
3.018000,11.8626,6.8216,5.8301,14.874
3.019000,12.3703,7.1325,6.6604,15.756
3.022000,13.1269,7.8775,4.5110,15.960
3.027000,13.5943,8.8062,0.7598,16.215
3.032000,13.7584,9.7511,-2.9631,17.122
3.037000,13.7616,10.8573,-5.5106,18.375
3.042000,13.0781,12.0243,-6.5181,18.924
3.050000,11.9981,12.9746,-6.0675,18.684
3.052000,10.0891,13.7173,-5.0238,17.754
3.056000,7.5583,14.0494,-4.0644,16.463
3.061000,4.7780,13.6621,-3.3449,14.855
3.083000,1.8392,12.0071,-2.5075,12.403
3.084000,-0.2785,9.8003,-0.2369,9.807
3.084000,-1.5522,7.7037,2.9929,8.409
3.084000,-2.3553,5.8420,5.6409,8.456
3.108000,-2.9760,4.0903,6.6407,8.348
3.108000,-3.9932,2.6076,6.4240,8.001
3.109000,-5.1960,1.4301,5.6370,7.799
3.109000,-6.2774,0.4127,4.8767,7.960
3.109000,-7.1743,-0.5961,4.3565,8.415
3.110000,-7.6231,-1.5379,4.1154,8.799
3.130000,-7.3772,-2.3055,4.0581,8.730
3.131000,-6.2594,-2.9185,4.1969,8.082
3.131000,-4.4227,-3.5983,4.6144,7.335
3.131000,-2.1931,-4.4489,4.6231,6.781
3.135000,0.6870,-5.3596,4.5772,7.082
3.139000,3.8581,-6.5644,4.8446,9.025
3.144000,7.5219,-7.8374,5.2179,12.051
3.151000,11.6530,-9.2508,5.6337,15.909
3.154000,15.5219,-10.3128,5.8651,19.537
3.159000,18.5542,-10.7102,5.9249,22.228
3.171000,20.7032,-10.3320,5.7497,23.842
3.172000,21.8026,-9.6724,5.0811,24.387
3.174000,21.2276,-8.4203,4.3374,23.245
3.178000,17.9838,-6.8499,3.7733,19.611
3.193000,12.8441,-5.5102,2.7747,14.249
3.194000,7.0810,-4.7551,1.2226,8.617
3.194000,1.5600,-4.8850,-2.5652,5.734
3.214000,-2.8937,-5.8329,-8.0137,10.325
3.215000,-4.5995,-6.0783,-7.1632,10.460
3.215000,-4.7451,-5.6844,-3.9473,8.391
3.215000,-4.7450,-5.1412,-1.6990,7.200
3.218000,-5.2634,-4.7851,-1.0661,7.193
3.223000,-6.0068,-4.5185,-1.0289,7.587
3.227000,-6.8197,-4.2900,-1.0442,8.124
3.233000,-7.5610,-4.2400,-0.8256,8.708
3.238000,-8.1400,-4.1829,-0.3150,9.157
3.242000,-8.6418,-4.1308,0.2536,9.582
3.249000,-8.9995,-4.1415,0.7785,9.937
3.252000,-9.1741,-4.1416,1.2640,10.145
3.257000,-9.1516,-4.1584,1.7714,10.207
3.262000,-8.7184,-4.1491,2.2315,9.910
3.280000,-7.3250,-4.0902,2.5212,8.760
3.280000,-5.5391,-4.0217,2.6526,7.341
3.280000,-3.7472,-4.0237,3.0249,6.275
3.281000,-1.9048,-4.1102,3.5142,5.733
3.286000,0.0277,-4.2197,4.0253,5.832
3.291000,1.8423,-4.3672,4.4581,6.507
3.296000,3.4592,-4.4500,4.7245,7.355
3.302000,4.6946,-4.4156,4.7885,8.029
3.306000,5.5932,-4.0283,4.6632,8.322
3.312000,6.2152,-3.2702,4.3648,8.269
3.315000,6.3824,-2.3580,4.0377,7.912
3.320000,5.7065,-1.5576,3.7624,7.010
3.325000,4.2514,-0.9964,3.6327,5.680
3.330000,2.2977,-0.7899,3.5704,4.319
3.335000,0.4281,-0.7520,3.4646,3.571
3.340000,-1.1113,-0.7840,3.2712,3.543
3.346000,-2.3230,-0.7603,3.0577,3.915
3.350000,-3.2877,-0.6523,2.8686,4.412
3.355000,-4.0927,-0.5436,2.6590,4.911
3.360000,-4.7524,-0.3778,2.4914,5.379
3.381000,-5.2323,-0.1924,2.3616,5.744
3.382000,-5.5742,0.0077,2.2247,6.002
3.382000,-5.8261,0.1636,2.1123,6.199
3.382000,-5.9854,0.2732,2.0085,6.319
3.384000,-6.0474,0.3273,1.9168,6.352
3.389000,-5.9677,0.3514,1.7240,6.222
3.394000,-5.6961,0.4109,1.4671,5.896
3.399000,-5.2795,0.5093,1.2765,5.455
3.404000,-4.8256,0.5921,1.1998,5.008
3.409000,-4.3104,0.6526,1.2233,4.528
3.414000,-3.7567,0.7213,1.3588,4.059
3.419000,-3.1129,0.7821,1.6190,3.595
3.423000,-2.4233,0.8664,1.8260,3.156
3.428000,-1.6448,0.9476,1.8075,2.621
3.433000,-0.7392,1.1073,1.7201,2.175
3.438000,0.0720,1.2538,1.5438,1.990
3.443000,0.8463,1.3781,1.3417,2.101
3.449000,1.5728,1.5331,1.1952,2.501
3.453000,2.2623,1.6918,1.0293,3.007
3.458000,2.7818,1.8192,0.7468,3.407
3.463000,3.0826,1.9142,0.4095,3.652
3.480000,3.2078,1.9800,0.1181,3.772
3.481000,3.2498,2.0568,-0.1081,3.848
3.481000,3.1371,2.1138,-0.3519,3.799
3.482000,3.0297,2.1702,-0.6210,3.778
3.487000,2.8726,2.2341,-0.8911,3.747
3.492000,2.7148,2.2422,-1.0976,3.688
3.498000,2.6745,2.2587,-1.3470,3.751
3.502000,2.7300,2.2391,-1.6140,3.882
3.507000,2.8402,2.2400,-1.7902,4.036
3.511000,3.0112,2.3158,-1.8063,4.206
3.516000,3.1428,2.5020,-1.7355,4.376
3.521000,3.2007,2.6846,-1.6417,4.489
3.526000,3.1476,2.8843,-1.5998,4.559
3.531000,2.8237,3.1028,-1.6311,4.501
3.536000,2.0474,3.4335,-1.8133,4.390
3.540000,1.1824,3.8599,-2.2857,4.639
3.546000,0.6181,4.2743,-3.1251,5.331
3.551000,0.7924,4.7534,-4.0889,6.320
3.556000,1.6613,5.2746,-4.9472,7.420
3.560000,2.8331,5.7938,-5.7156,8.618
3.581000,3.9701,6.2774,-6.7503,10.037
3.581000,4.9540,6.7926,-9.9565,13.031
3.581000,6.0309,7.5237,-16.3702,18.999
3.582000,6.9836,7.8993,-20.3690,22.936
3.585000,7.2950,7.6126,-18.5712,21.356
3.590000,6.8786,6.9563,-12.9516,16.231
3.594000,6.0825,6.2878,-7.5498,11.556
3.600000,5.3861,5.8089,-3.8852,8.823
3.604000,4.7644,5.7746,-1.8613,7.714
3.609000,4.1586,5.8273,-0.4954,7.176
3.614000,3.6656,5.9002,0.3439,6.955
3.619000,3.2229,5.9222,0.4156,6.755
3.624000,2.8632,5.7920,0.4617,6.478
3.629000,2.5594,5.5971,0.1939,6.158
3.634000,2.6566,5.4628,-1.1727,6.187
3.639000,2.7743,5.1924,-4.0697,7.157
3.644000,2.7795,4.7739,-7.9823,9.707
3.649000,2.9399,4.3748,-11.7562,12.884
3.653000,3.2257,4.1714,-13.4348,14.433
3.658000,3.7345,4.1667,-12.3429,13.552
3.663000,4.2320,4.2448,-9.4410,11.183
3.679000,4.7602,4.4721,-6.1895,8.998
3.680000,5.1788,4.7919,-2.9423,7.645
3.680000,5.5671,5.2776,-0.0406,7.671
3.682000,5.7864,5.7686,2.1016,8.437
3.687000,5.7092,6.2545,3.4603,9.148
3.692000,5.3011,6.6026,4.1587,9.433
3.697000,4.8919,6.8812,4.4982,9.566
3.702000,4.5787,7.0411,4.5357,9.545
3.707000,4.4984,7.1075,4.4939,9.537
3.712000,4.6393,7.0779,4.3618,9.521
3.717000,5.0703,6.8429,4.1395,9.469
3.722000,5.5318,6.1446,3.7389,9.074
3.727000,5.5673,4.9365,3.1148,8.066
3.731000,5.5583,3.5814,2.2834,6.995
3.737000,5.4489,2.1755,1.2959,6.009
3.741000,5.3661,0.7958,0.2784,5.432
3.750000,5.0181,-0.4749,-0.4903,5.064
3.751000,4.6330,-1.4656,-0.7421,4.916
3.756000,4.3817,-2.1300,-0.4587,4.894
3.761000,4.4075,-2.5259,0.1315,5.082
3.780000,4.6446,-2.7302,0.8701,5.457
3.781000,5.0383,-2.9597,1.5499,6.045
3.781000,5.1934,-3.2679,2.1293,6.495
3.781000,5.4737,-3.7071,2.7131,7.146
3.785000,6.0131,-4.2827,3.2306,8.058
3.790000,6.7924,-4.9265,3.7783,9.202
3.795000,7.6298,-5.8359,4.4972,10.606
3.801000,8.2646,-6.8095,5.5703,12.071
3.805000,8.9262,-7.5787,5.8272,13.079
3.811000,9.6281,-8.1931,5.5324,13.800
3.816000,10.0458,-8.8534,4.8887,14.255
3.820000,10.2762,-9.0550,4.0075,14.271
3.824000,10.0767,-9.3585,2.9492,14.065
3.831000,9.3280,-9.8144,1.3995,13.612
3.835000,8.1570,-9.9829,-0.4765,12.900
3.839000,6.3886,-9.8623,-2.6548,12.047
3.844000,4.7241,-9.3291,-4.1554,11.252
3.849000,4.2576,-8.2023,-4.3170,10.200
3.854000,3.6271,-7.1832,-3.0150,8.593
3.859000,2.1575,-6.4695,-1.2531,6.934
3.866000,0.4065,-6.0922,0.5211,6.128
3.870000,-1.1744,-5.9515,2.2089,6.456
3.873000,-2.2776,-5.6571,3.5200,7.041
3.878000,-2.9042,-5.3033,4.3929,7.474
3.896000,-3.1170,-4.7430,4.5780,7.292
3.896000,-3.1100,-4.2193,4.2121,6.724
3.897000,-2.8602,-3.8406,3.4283,5.889
3.898000,-2.7786,-3.5448,2.7226,5.263
3.902000,-2.8705,-3.3119,2.3309,4.964
3.908000,-3.1679,-3.0885,1.9445,4.833
3.913000,-3.4316,-2.8181,2.0187,4.878
3.919000,-3.6738,-2.4724,2.1245,4.912
3.922000,-3.9198,-2.4059,2.0604,5.040
3.927000,-4.1878,-2.3763,2.1867,5.288
3.932000,-4.4148,-2.1529,2.3295,5.436
3.937000,-4.5710,-2.1117,2.3384,5.552
3.942000,-4.6887,-2.3070,2.5208,5.802
3.950000,-4.7341,-2.6470,3.0535,6.224
3.952000,-4.8364,-3.0801,3.8353,6.898
3.957000,-5.1223,-3.2910,4.6198,7.643
3.962000,-5.6036,-3.4376,4.9521,8.230
3.999000,-6.0792,-3.7199,5.0890,8.757
4.000000,-6.7073,-4.1028,4.7341,9.178
4.000000,-7.3385,-4.5555,4.2034,9.606
4.000000,-7.6850,-4.9361,3.7170,9.861
4.001000,-7.7704,-5.3524,3.3052,9.998
4.001000,-7.5963,-5.7843,3.1693,10.060
4.001000,-7.3847,-6.2069,3.2634,10.184
4.001000,-7.1441,-6.5486,3.4628,10.291
4.006000,-6.9488,-6.8740,3.5862,10.411
4.011000,-6.9304,-7.1560,3.6729,10.617
4.016000,-7.1043,-7.4542,3.8634,10.998
4.021000,-7.3151,-7.7063,4.0427,11.368
4.025000,-7.4608,-7.8956,4.0099,11.579
4.031000,-7.5493,-7.9832,3.6134,11.566
4.035000,-7.6616,-7.9037,3.4325,11.530
4.040000,-7.8274,-7.7385,3.5406,11.562
4.045000,-8.0215,-7.4945,3.5678,11.543
4.050000,-8.2129,-7.1514,3.5382,11.450
4.055000,-8.3776,-6.8067,3.3741,11.309
4.061000,-8.5970,-6.4601,3.0904,11.189
4.068000,-8.7459,-6.1683,2.6957,11.037
4.070000,-8.7647,-5.8733,2.1561,10.769
4.074000,-8.6772,-5.4977,1.4592,10.375
4.079000,-8.4691,-5.0371,0.6782,9.877
4.112000,-8.1104,-4.4336,0.0627,9.243
4.113000,-7.6270,-3.6968,-0.1286,8.477
4.113000,-7.0510,-2.9059,-0.1439,7.628
4.114000,-6.4311,-2.1205,-0.3477,6.781
4.114000,-5.7932,-1.3627,-0.8188,6.007
4.115000,-5.0677,-0.6487,-1.5236,5.331
4.115000,-4.2377,0.0343,-2.4477,4.894
4.118000,-3.2864,0.6467,-3.7044,4.994
4.123000,-2.1288,1.1737,-5.1896,5.731
4.128000,-0.6924,1.7013,-6.8073,7.051
4.133000,1.0825,2.1449,-8.1811,8.527
4.139000,3.2726,2.6715,-8.4622,9.458
4.143000,5.6181,3.3763,-7.0899,9.656
4.150000,7.8987,4.0849,-4.3761,9.911
4.155000,9.9786,4.6564,-1.4319,11.104
4.159000,11.3634,4.9766,0.8197,12.432
4.197000,12.4665,5.2934,1.5148,13.628
4.198000,14.1038,5.8294,0.8091,15.282
4.198000,15.4636,6.4773,-0.7480,16.782
4.199000,16.2367,7.3402,-2.1302,17.946
4.200000,16.0734,8.0292,-3.2447,18.258
4.200000,15.2645,8.4431,-4.1668,17.935
4.200000,13.9811,8.9467,-4.4519,17.185
4.200000,11.9960,9.3390,-4.2157,15.776
4.201000,9.8420,9.6471,-3.6734,14.263
4.206000,7.4641,10.0073,-2.5553,12.743
4.211000,5.0887,10.1682,-1.1940,11.433
4.216000,2.6131,9.5958,0.4256,9.954
4.221000,0.3510,8.1457,2.1307,8.427
4.226000,-1.5162,6.1649,3.2009,7.110
4.231000,-2.7832,4.0783,3.6396,6.134
4.236000,-3.3622,2.3497,3.9978,5.728
4.241000,-3.3221,1.0049,4.2712,5.504
4.245000,-2.6671,-0.1931,4.2325,5.007
4.251000,-1.7092,-1.7006,3.7283,4.440
4.255000,-0.6773,-3.3894,3.0683,4.622
4.260000,0.6121,-4.9489,2.7543,5.697
4.265000,2.1754,-6.3480,2.8108,7.275
4.270000,3.8650,-7.6731,3.0704,9.124
4.275000,5.8365,-8.9807,3.1561,11.166
4.312000,8.1101,-10.7449,1.3162,13.526
4.314000,10.2954,-11.3507,0.7203,15.341
4.314000,12.0097,-10.1376,0.9668,15.746
4.315000,12.9203,-8.3352,0.3619,15.380
4.315000,12.5806,-6.4403,-0.6030,14.146
4.315000,10.9017,-4.9146,-1.4942,12.051
4.315000,8.1943,-4.0532,-2.0345,9.366
4.316000,5.1637,-3.7267,-2.0288,6.683
4.319000,2.3820,-3.7619,-1.6391,4.745
4.323000,0.1025,-3.8638,-1.0402,4.003
4.329000,-1.6909,-4.0340,-0.5511,4.409
4.334000,-3.1672,-4.2504,-0.1140,5.302
4.339000,-4.3495,-4.5188,0.3888,6.284
4.343000,-5.1941,-4.7919,1.4793,7.220
4.349000,-6.0486,-5.1295,1.8671,8.148
4.353000,-6.6956,-5.3811,1.9821,8.816
4.358000,-7.1249,-5.5171,2.1913,9.274
4.386000,-7.3979,-5.5974,2.3639,9.573
4.386000,-7.4827,-5.5143,2.3556,9.589
4.386000,-7.3445,-5.2463,2.4933,9.364
4.387000,-6.6236,-4.7248,2.5958,8.540
4.387000,-5.6443,-4.2601,2.6307,7.545
4.387000,-4.9459,-4.1030,2.7513,6.990
4.392000,-4.2289,-3.9731,2.8889,6.482
4.397000,-3.4755,-3.9350,3.1023,6.098
4.402000,-2.5168,-3.8099,3.1047,5.522
4.407000,-1.5503,-3.7373,2.9800,5.025
4.412000,-0.6010,-3.7234,3.0528,4.852
4.417000,0.2437,-3.7318,3.2502,4.955
4.422000,0.9744,-3.7785,3.4099,5.182
4.426000,1.6271,-3.7479,3.5579,5.418
4.432000,2.1014,-3.6598,3.7295,5.632
4.437000,2.4059,-3.5367,3.9132,5.797
4.441000,2.3984,-3.2757,3.9964,5.697
4.447000,2.0276,-2.8855,4.0381,5.361
4.452000,1.6060,-2.3820,4.0481,4.964
4.457000,1.0078,-1.9213,4.0138,4.563
4.461000,0.2811,-1.5277,3.9935,4.285
4.493000,-0.4952,-1.2060,3.9011,4.113
4.494000,-1.3437,-1.0060,3.8251,4.177
4.494000,-2.1196,-0.8243,3.7317,4.370
4.494000,-2.7968,-0.6356,3.6462,4.639
4.494000,-3.3441,-0.4411,3.4400,4.818
4.495000,-3.7819,-0.2806,3.1867,4.954
4.495000,-4.0961,-0.0374,2.9832,5.067
4.500000,-4.2317,0.2266,2.8403,5.102
4.505000,-4.2835,0.4470,2.6485,5.056
4.510000,-4.2525,0.6535,2.3894,4.921
4.515000,-4.3289,0.7863,2.1170,4.883
4.520000,-4.3641,0.9404,1.9602,4.876
4.524000,-4.3356,1.0455,1.8790,4.840
4.531000,-4.2527,1.0909,1.7445,4.724
4.535000,-4.1834,1.0777,1.5224,4.580
4.539000,-3.9710,1.0932,1.3696,4.340
4.544000,-3.5724,1.1498,1.4122,4.010
4.549000,-2.9783,1.2581,1.5524,3.586
4.554000,-2.2593,1.3911,1.7283,3.166
4.559000,-1.4396,1.5599,1.8377,2.808
4.567000,-0.5397,1.7794,1.7970,2.586
4.570000,0.3576,1.9979,1.5496,2.554
4.574000,1.0777,2.1952,1.2145,2.730
4.578000,1.5930,2.3508,0.7869,2.947
4.612000,1.8909,2.4390,0.2608,3.097
4.613000,2.0623,2.4799,-0.2737,3.237
4.613000,2.1481,2.5043,-0.7084,3.375
4.613000,2.2070,2.5570,-1.0561,3.539
4.613000,2.3192,2.6647,-1.3532,3.783
4.613000,2.3783,2.7829,-1.5887,3.991
4.614000,2.5149,2.9233,-1.8757,4.288
4.617000,2.6818,3.0688,-2.1745,4.619
4.622000,2.7265,3.2252,-3.1707,5.281
4.628000,2.7854,3.4377,-4.6308,6.405
4.632000,2.5537,3.6151,-6.1273,7.559
4.637000,2.7043,3.8308,-7.3514,8.720
4.642000,3.3087,4.1105,-8.2264,9.773
4.650000,3.8305,4.3167,-9.1783,10.842
4.652000,4.0160,4.4256,-10.6783,12.237
4.656000,3.8894,4.4580,-12.4795,13.811
4.661000,3.6125,4.3589,-12.7124,13.916
4.680000,3.1950,4.1039,-11.2405,12.385
4.680000,2.5899,3.7273,-8.9823,10.064
4.681000,1.8767,3.4181,-6.9345,7.956
4.681000,1.2172,3.1542,-5.4758,6.435
4.702000,0.5547,2.9454,-4.2727,5.219
4.703000,-0.1589,2.6807,-3.2338,4.203
4.703000,-0.6761,2.3441,-3.0960,3.942
4.703000,-0.6137,2.0935,-3.2678,3.929
4.705000,0.0452,2.0487,-3.1699,3.775
4.710000,0.8822,2.2114,-2.6771,3.583
4.724000,1.7417,2.4587,-2.1640,3.710
4.725000,2.6371,2.7105,-1.7944,4.186
4.725000,3.2348,2.9709,-1.3410,4.592
4.746000,3.4958,3.1265,-0.4601,4.712
4.747000,3.5210,3.2373,0.7523,4.842
4.747000,3.4229,3.4518,1.4963,5.086
4.747000,3.4236,3.6854,1.3644,5.212
4.750000,3.2657,3.7287,0.9486,5.047
4.754000,3.1565,3.8286,0.6866,5.009
4.759000,3.1178,3.8779,0.4661,4.998
4.764000,3.1108,3.9126,0.2607,5.005
4.769000,3.1631,3.9698,0.0136,5.076
4.774000,3.2291,4.0411,-0.4495,5.192
4.779000,3.2598,4.1840,-1.4958,5.511
4.784000,3.1223,4.4113,-3.2859,6.325
4.788000,3.0335,4.7317,-5.8155,8.088
4.793000,3.0760,5.1604,-8.9509,10.780
4.812000,3.2813,5.7801,-11.4447,13.235
4.813000,3.7017,6.4654,-12.1384,14.242
4.814000,4.1223,7.0598,-10.5667,13.360
4.815000,4.7076,7.5412,-7.6679,11.740
4.818000,5.3034,7.9427,-4.7651,10.673
4.823000,5.8254,8.1494,-2.5790,10.344
4.828000,6.1889,8.1845,-1.1698,10.328
4.833000,6.3565,8.2202,-0.5153,10.404
4.837000,6.3441,8.3548,-0.3862,10.498
4.842000,6.1862,8.7111,-0.6310,10.703
4.849000,5.8423,9.0679,-0.8846,10.823
4.853000,5.4273,9.3576,-0.9313,10.858
4.858000,5.0030,9.3977,-0.9329,10.687
4.862000,4.6743,9.2826,-0.9579,10.437
4.874000,4.5847,9.0677,-0.9909,10.209
4.875000,4.7552,8.7246,-0.9937,9.986
4.877000,5.2828,8.0689,-0.7413,9.673
4.881000,6.1036,6.5921,0.0063,8.984
4.886000,6.8264,4.8732,1.1114,8.461
4.891000,7.2123,3.4926,2.1769,8.304
4.896000,7.2487,2.2845,3.1048,8.210
4.901000,6.8591,1.1581,3.8542,7.953
4.906000,6.2746,0.0449,4.3724,7.648
4.911000,5.8561,-0.7651,4.6966,7.546
4.916000,5.5228,-1.3243,4.8499,7.468
4.921000,5.6994,-1.8901,4.7766,7.673
4.925000,6.0460,-2.5642,4.6455,8.044
4.931000,6.4609,-3.4277,4.5231,8.599
4.936000,6.9863,-4.2912,4.5566,9.380
4.940000,7.5003,-5.2446,4.8247,10.346
4.945000,8.0295,-6.3828,5.1790,11.491
4.950000,8.7121,-7.4984,5.7346,12.846
4.955000,9.6028,-8.5797,5.9371,14.180
4.960000,10.4903,-9.5570,5.4070,15.186
4.967000,11.1842,-10.2165,4.4310,15.783
4.970000,11.6779,-10.5304,3.4725,16.103
4.974000,11.9434,-10.6550,2.3413,16.176
4.979000,11.4430,-10.9890,0.5576,15.875
5.001000,10.2565,-11.1951,-2.0662,15.323
5.002000,8.5834,-10.7765,-4.9049,14.624
5.002000,6.5274,-10.2188,-6.7679,13.887
5.002000,4.3592,-9.6126,-6.6375,12.468
5.022000,2.8252,-8.6122,-4.3466,10.052
5.022000,1.2058,-7.6354,-1.0345,7.799
5.022000,-0.2710,-6.6856,1.7087,6.906
5.022000,-1.4952,-6.0968,3.5047,7.189
5.043000,-2.7238,-5.7707,5.0909,8.163
5.044000,-3.5332,-5.1715,6.4077,8.960
5.044000,-3.9580,-4.6069,7.5313,9.675
5.044000,-4.1063,-4.0748,8.0462,9.910
5.044000,-4.0687,-3.5559,7.7840,9.476
5.048000,-3.9642,-3.1132,6.8081,8.471
5.053000,-3.8567,-2.8227,5.6430,7.395
5.057000,-3.9956,-2.7771,4.6512,6.731
5.063000,-4.4557,-3.0495,4.0009,6.720
5.068000,-4.9270,-3.0886,3.7664,6.928
5.072000,-5.4123,-3.0171,3.6752,7.204
5.077000,-5.8309,-3.0405,3.5916,7.493
5.093000,-5.9836,-2.9409,3.6638,7.608
5.094000,-5.9547,-2.7597,3.9101,7.640
5.094000,-5.8998,-2.5575,4.0961,7.624
5.097000,-5.8211,-2.4629,4.2332,7.607
5.102000,-5.6553,-2.4421,4.3675,7.551
5.106000,-5.5553,-2.3432,4.3430,7.431
5.112000,-5.5713,-2.3214,4.2488,7.381
5.117000,-5.6468,-2.4684,4.0890,7.396
5.121000,-5.7948,-2.8121,3.8532,7.506
5.126000,-6.0905,-3.2845,3.6204,7.810
5.131000,-6.5348,-3.7956,3.6608,8.397
5.136000,-6.9592,-4.3751,3.8689,9.085
5.141000,-7.2468,-4.9968,4.0535,9.691
5.146000,-7.3599,-5.5295,4.1457,10.096
5.151000,-7.3916,-5.9239,4.4696,10.474
5.155000,-7.4626,-6.2228,4.8694,10.868
5.160000,-7.5888,-6.4707,5.1940,11.244
5.166000,-7.7574,-6.6175,5.4084,11.542
5.171000,-7.8977,-6.6437,5.4653,11.678
5.175000,-7.9713,-6.5967,5.4625,11.700
5.198000,-8.0363,-6.5597,5.3396,11.667
5.199000,-8.0898,-6.5287,5.1015,11.580
5.199000,-8.1668,-6.4672,4.7363,11.444
5.200000,-8.2707,-6.3814,4.4337,11.348
5.200000,-8.4214,-6.3259,4.1344,11.315
5.204000,-8.7004,-6.2734,3.7412,11.360
5.209000,-9.0697,-6.2415,3.3628,11.512
5.214000,-9.4676,-6.2135,3.0684,11.733
5.219000,-9.8607,-6.1808,2.7753,11.964
5.224000,-10.0839,-5.9874,2.5126,11.994
5.230000,-10.0620,-5.7146,2.1570,11.771
5.235000,-9.6310,-5.3539,1.6817,11.147
5.239000,-8.6693,-4.8403,1.0430,9.984
5.244000,-7.3919,-4.2640,-0.1166,8.534
5.268000,-5.8999,-3.5982,-1.9881,7.191
5.268000,-4.1679,-2.8403,-5.1492,7.208
5.269000,-2.1001,-1.8659,-9.5448,9.950
5.269000,0.1701,-0.7956,-14.7203,14.743
5.270000,2.5801,0.5525,-17.9534,18.146
5.303000,4.4789,2.0728,-16.9063,17.612
5.304000,6.0544,3.7003,-12.5526,14.419
5.304000,7.9502,5.3157,-7.3119,12.039
5.304000,9.9348,6.2835,-2.5312,12.025
5.304000,12.0646,6.8248,0.7072,13.879
5.304000,14.0776,7.5671,1.3148,16.036
5.305000,15.0549,8.2153,0.2991,17.153
5.307000,15.7764,8.8692,-1.0732,18.130
5.312000,16.2246,9.6375,-2.6880,19.062
5.317000,15.7055,10.2907,-4.2286,19.247
5.322000,13.5303,10.2428,-4.9326,17.672
5.327000,10.9579,10.3390,-4.5965,15.751
5.339000,7.7813,10.0642,-4.1641,13.386
5.340000,4.6436,9.6938,-3.7305,11.378
5.342000,1.9653,9.6355,-3.0306,10.290
5.348000,0.0577,9.9134,-1.5953,10.041
5.351000,-1.5057,9.8710,1.0713,10.042
5.356000,-2.5643,8.8367,4.5521,10.266
5.362000,-3.1835,7.1329,6.9734,10.471
5.370000,-3.8782,5.1417,7.9861,10.259
5.371000,-4.5116,3.3050,8.2207,9.943
5.377000,-5.0945,1.6256,7.6033,9.296
5.392000,-5.6904,0.2886,6.4668,8.619
