time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
4.413000,-1.8851,-0.6979,-0.0935,2.012
4.418000,-1.1793,-0.2536,0.0156,1.206
4.422000,-0.5556,0.1605,-0.1934,0.610
4.428000,-0.0859,0.4568,-0.3904,0.607
4.433000,0.1579,0.5566,-0.4235,0.717
4.438000,0.1728,0.4746,-0.4587,0.682
4.442000,0.0030,0.2288,-0.5882,0.631
4.449000,-0.2818,-0.1218,-0.7022,0.766
4.452000,-0.6287,-0.4421,-0.7374,1.065
4.457000,-0.9589,-0.7236,-0.7082,1.395
4.489000,-1.2097,-0.8634,-0.6808,1.635
4.490000,-1.3552,-0.8642,-0.7210,1.762
4.491000,-1.4096,-0.7212,-0.6959,1.730
4.491000,-1.4323,-0.5399,-0.5120,1.614
4.491000,-1.4389,-0.3428,-0.2395,1.498
4.491000,-1.4528,-0.1814,-0.1116,1.468
4.491000,-1.4690,-0.0736,-0.0526,1.472
4.495000,-1.5055,-0.0253,-0.0899,1.508
4.500000,-1.6281,-0.0304,-0.1675,1.637
4.505000,-1.7330,-0.0984,-0.0882,1.738
4.512000,-1.8569,-0.2303,0.1778,1.880
4.516000,-1.9142,-0.4103,0.3541,1.989
4.520000,-1.9071,-0.5821,0.5339,2.064
4.525000,-1.8524,-0.6762,0.6849,2.088
4.530000,-1.8496,-0.6473,0.8079,2.120
4.535000,-1.8931,-0.5326,0.9459,2.182
4.540000,-1.9683,-0.3372,1.1204,2.290
4.545000,-2.0206,-0.0345,1.3498,2.430
4.549000,-2.0517,0.2937,1.2948,2.444
4.555000,-2.1111,0.6487,0.9176,2.392
4.559000,-2.1864,1.0483,0.5376,2.484
4.566000,-2.3072,1.4301,0.2768,2.729
4.571000,-2.4391,1.7465,0.2582,3.011
4.574000,-2.4906,1.9535,0.3634,3.186
4.607000,-2.4420,2.0429,0.3253,3.200
4.608000,-2.3451,2.0557,0.1511,3.122
4.608000,-2.2588,2.0147,0.2068,3.034
4.608000,-2.2024,1.9238,0.4289,2.956
4.608000,-2.2383,1.7831,0.5983,2.924
4.608000,-2.3734,1.6406,0.8109,2.997
4.609000,-2.6783,1.5240,0.8133,3.187
4.613000,-3.0676,1.4738,0.3819,3.425
4.617000,-3.4733,1.5686,-0.1040,3.813
4.623000,-3.9640,1.7573,0.1475,4.339
4.628000,-4.3990,2.0388,0.8477,4.922
4.632000,-4.5972,2.3763,1.0446,5.279
4.637000,-4.5982,2.7041,0.7137,5.382
4.642000,-4.4671,3.0131,0.5971,5.421
4.647000,-4.1801,3.2914,1.0343,5.420
4.653000,-3.7858,3.6108,1.5258,5.450
4.657000,-3.3566,3.9851,1.8264,5.521
4.663000,-3.0149,4.3973,2.1142,5.736
4.667000,-2.8093,4.8150,2.2321,6.005
4.672000,-2.8085,5.2128,2.1787,6.309
4.677000,-2.9909,5.6231,2.1438,6.720
4.715000,-3.3801,6.0482,2.1759,7.262
4.716000,-3.9738,6.4595,2.2181,7.902
4.716000,-4.6906,6.8186,2.1255,8.545
4.716000,-5.4471,7.2010,2.1693,9.286
4.717000,-6.1788,7.7379,2.3942,10.187
4.717000,-6.8339,8.5874,2.2716,11.207
4.717000,-7.3112,9.8996,1.6104,12.412
4.717000,-7.6979,11.7673,1.0413,14.100
4.721000,-8.3182,14.0786,1.3794,16.410
4.726000,-9.8349,16.5408,2.1243,19.361
4.731000,-12.3304,18.5372,1.1831,22.295
4.736000,-15.3488,19.6702,-1.2769,24.983
4.740000,-18.7229,19.0802,-2.4293,26.842
4.751000,-21.4238,16.9419,-3.5190,27.539
4.753000,-22.7488,13.8471,-4.7288,27.048
4.756000,-22.6770,10.6602,-6.6355,25.921
4.760000,-21.2950,8.0609,-7.9107,24.105
4.791000,-18.5980,6.4436,-8.6734,21.509
4.793000,-15.0037,5.9622,-8.6812,18.331
4.794000,-11.4281,6.4909,-6.2450,14.551
4.794000,-7.8588,7.9753,-3.2303,11.653
4.795000,-4.3429,10.1304,-0.9608,11.064
4.795000,-1.1318,12.2064,0.1061,12.259
4.795000,1.4787,13.7166,0.5609,13.807
4.801000,3.2526,14.4879,0.5141,14.857
4.804000,3.6937,14.3768,0.2196,14.845
4.811000,2.4030,13.2102,0.4153,13.433
4.838000,-0.2571,11.2158,0.8785,11.253
4.839000,-3.1367,8.9835,0.8955,9.557
4.839000,-5.5426,6.8609,0.6442,8.843
4.839000,-7.3266,4.9077,0.2113,8.821
4.840000,-8.2344,3.0635,-0.2879,8.791
4.840000,-8.1249,1.3308,-0.5712,8.253
4.844000,-7.0906,-0.0552,-2.1761,7.417
4.849000,-5.6012,-0.9913,-4.8873,7.499
4.853000,-4.0869,-1.7024,-6.3172,7.714
4.858000,-2.7276,-2.1130,-5.5981,6.576
4.867000,-1.4561,-2.0383,-2.9847,3.897
4.869000,-0.4123,-1.6579,0.2116,1.721
4.873000,0.1678,-1.2850,2.3870,2.716
4.877000,0.2379,-1.1769,3.2891,3.501
4.911000,-0.2766,-1.4108,3.2545,3.558
4.912000,-1.3912,-1.9287,2.6706,3.576
4.912000,-2.9464,-2.6147,2.0678,4.449
4.913000,-4.7050,-3.3697,1.7939,6.059
4.913000,-6.5386,-4.2904,1.5451,7.972
4.913000,-8.2106,-5.2437,1.0704,9.801
4.913000,-9.5655,-6.0110,0.3998,11.304
4.917000,-10.6217,-6.3894,-0.3052,12.399
4.921000,-11.3276,-6.2766,-0.8368,12.977
4.927000,-11.6244,-5.7526,-1.3155,13.036
4.934000,-11.4805,-5.0301,-1.5789,12.633
4.936000,-10.9504,-4.4189,-1.6249,11.920
4.941000,-10.2212,-4.0341,-1.6158,11.107
4.983000,-9.4702,-3.8976,-1.5039,10.351
4.984000,-8.7518,-3.8969,-1.1454,9.648
4.984000,-7.9867,-3.9140,-0.5983,8.914
4.984000,-7.1231,-3.9138,-0.1157,8.128
4.984000,-6.1747,-3.7882,0.1897,7.247
4.984000,-5.1857,-3.5588,0.3820,6.301
4.985000,-4.1476,-3.2168,0.6405,5.288
4.985000,-3.1025,-2.7841,1.0990,4.311
4.985000,-2.1020,-2.2989,1.7126,3.555
4.990000,-1.1919,-1.7950,2.3624,3.197
4.995000,-0.3958,-1.2849,2.9360,3.229
5.000000,0.2535,-0.8503,3.2604,3.379
5.005000,0.6885,-0.5857,3.1711,3.297
5.010000,0.8533,-0.5231,2.7021,2.882
5.036000,0.6548,-0.6265,2.2324,2.409
5.037000,0.1453,-0.8778,1.8708,2.072
5.038000,-0.5981,-1.1843,1.6133,2.089
5.038000,-1.3942,-1.5040,1.2348,2.394
5.038000,-2.0793,-1.7576,0.5824,2.784
5.039000,-2.4982,-1.8886,-0.2490,3.142
5.043000,-2.6198,-1.8404,-0.9924,3.352
5.060000,-2.4132,-1.6254,-1.4681,3.259
5.060000,-1.9286,-1.2656,-1.8124,2.934
5.061000,-1.2154,-0.8199,-2.1162,2.574
5.063000,-0.3888,-0.3688,-2.3388,2.399
5.068000,0.4864,0.0839,-2.5271,2.575
5.073000,1.2876,0.5155,-2.7339,3.066
5.078000,1.9881,0.8640,-2.9464,3.658
5.084000,2.5207,1.1911,-3.0795,4.154
5.089000,2.8966,1.4455,-3.1209,4.497
5.093000,3.0607,1.6735,-3.1107,4.674
5.109000,3.0808,1.9029,-3.1270,4.784
5.110000,3.0024,2.1414,-3.1988,4.882
5.110000,2.9182,2.3952,-3.4107,5.088
5.113000,2.8931,2.6850,-3.6540,5.379
5.116000,2.9771,2.9762,-3.7677,5.649
5.121000,3.2163,3.3070,-3.8153,5.986
5.126000,3.6387,3.6808,-3.9848,6.532
5.135000,4.2479,4.0961,-4.1937,7.239
5.136000,5.0721,4.5463,-4.3838,8.100
5.141000,6.0611,5.0462,-4.5658,9.113
5.150000,7.2008,5.6346,-4.6592,10.262
5.152000,8.4235,6.3430,-4.6057,11.507
5.156000,9.6227,7.1324,-4.6293,12.841
5.161000,10.7296,7.8948,-4.8052,14.161
5.167000,11.6712,8.4827,-5.0273,15.279
5.171000,12.3728,8.7466,-4.9758,15.948
5.176000,12.8491,8.5836,-4.7826,16.176
5.199000,13.5290,8.0613,-5.1773,16.578
5.200000,14.9009,7.5713,-4.5592,17.325
5.200000,16.5703,7.0811,-3.8140,18.419
5.200000,17.9614,6.3595,-4.2215,19.516
5.200000,18.6979,5.1012,-5.8083,20.233
5.205000,18.7764,3.4045,-7.2321,20.407
5.210000,18.0843,1.4515,-8.1017,19.869
5.215000,16.6992,-0.6098,-8.3153,18.665
5.220000,15.0000,-2.5998,-7.7120,17.066
5.225000,13.5934,-4.3012,-6.5627,15.696
5.230000,12.8767,-5.5095,-5.4498,15.029
5.235000,12.9764,-6.0425,-4.7450,15.080
5.240000,13.8302,-5.7319,-4.0367,15.506
5.245000,15.0727,-4.7980,-3.3447,16.168
5.249000,16.3489,-3.7106,-2.9816,17.028
5.254000,17.4136,-2.7480,-2.8161,17.853
5.259000,18.1041,-2.0614,-2.5914,18.404
5.264000,18.4125,-1.6269,-2.0350,18.596
5.269000,18.3429,-1.4423,-1.6939,18.477
5.275000,17.9363,-1.5496,-1.8671,18.100
5.285000,17.4123,-1.6217,-2.2564,17.633
5.286000,16.7511,-1.4405,-2.2894,16.968
5.288000,15.8811,-1.0821,-1.8222,16.022
5.293000,14.9330,-0.5437,-1.9614,15.071
5.297000,13.9896,0.3337,-2.6246,14.238
5.303000,12.8777,1.9704,-2.2574,13.222
5.307000,11.1003,5.1219,1.5583,12.324
5.312000,7.9015,10.2056,8.3112,15.351
5.317000,1.5940,18.0653,16.9511,24.824
5.322000,-12.8695,26.1694,25.3369,38.632
5.327000,-31.0964,26.0368,21.1258,45.730
5.333000,-33.2023,21.4882,5.4010,39.916
5.337000,-31.8659,15.2467,-1.9666,35.380
5.342000,-29.4628,11.1044,-11.1475,33.401
5.355000,-26.3079,7.2972,-25.0716,37.067
5.356000,-21.2426,1.5252,-31.4707,38.000
5.356000,-11.4813,-3.9916,-34.5987,36.672
5.361000,-2.4503,-7.0543,-31.1524,32.035
5.367000,5.7855,-7.1819,-6.2313,11.130
5.371000,13.8146,-3.7669,21.2581,25.631
5.376000,23.3894,-2.7618,23.1768,33.043
5.384000,36.7283,-3.9464,9.0942,38.043
5.386000,46.5365,-3.3738,2.2609,46.713
5.390000,48.8639,-2.0274,1.5640,48.931
5.406000,45.8600,-0.7987,0.9284,45.876
5.406000,36.5987,1.7782,0.8441,36.652
5.406000,24.4679,2.9299,0.2249,24.644
5.411000,16.0058,3.4762,-0.3420,16.382
5.415000,9.3785,3.7605,-2.5708,10.426
5.421000,3.7843,3.7063,-6.1656,8.128
5.425000,-1.2045,3.3479,-7.4510,8.257
5.430000,-5.5623,2.7856,-6.6092,9.076
5.436000,-8.6813,2.0712,-5.9438,10.723
5.440000,-10.2631,1.5156,-6.0534,12.011
5.450000,-10.7544,1.0578,-5.5791,12.162
5.451000,-10.1396,0.5746,-4.4545,11.090
5.454000,-8.1344,0.0222,-3.8630,9.005
5.459000,-5.2932,-0.4171,-4.3803,6.883
5.473000,-2.4896,-0.7483,-4.5709,5.258
5.473000,0.0822,-0.9202,-3.4495,3.571
5.474000,2.4186,-0.8837,-1.8316,3.160
5.499000,4.4246,-0.7399,-0.4393,4.508
5.499000,6.0089,-0.4462,0.5428,6.050
5.499000,7.1728,0.0162,1.4574,7.319
5.500000,7.7840,0.6078,2.2582,8.128
5.500000,8.0226,1.3031,2.5029,8.504
5.503000,7.8944,2.1211,2.1743,8.459
5.508000,7.3566,2.9537,1.8587,8.142
5.526000,6.3209,3.5405,1.6510,7.431
5.527000,4.8791,3.7181,1.2435,6.259
5.527000,3.1888,3.4643,0.5074,4.736
5.529000,1.3645,2.8805,-0.2670,3.199
5.533000,-0.5126,2.1359,-0.7750,2.329
5.538000,-2.3158,1.3279,-0.9870,2.846
5.543000,-3.8833,0.5264,-0.9546,4.033
5.555000,-5.0390,-0.1980,-0.8893,5.121
5.556000,-5.6953,-0.8393,-0.9382,5.833
5.558000,-5.7524,-1.3522,-1.1607,6.022
5.568000,-5.4149,-1.6534,-1.4502,5.845
5.569000,-4.8164,-1.7553,-1.6752,5.393
5.572000,-4.0939,-1.6799,-1.7130,4.745
5.577000,-3.3302,-1.4850,-1.4112,3.910
5.583000,-2.5486,-1.2127,-0.8885,2.959
5.587000,-1.8081,-0.9396,-0.6251,2.131
5.592000,-1.1198,-0.6944,-0.5553,1.430
5.635000,-0.5131,-0.4867,-0.4864,0.858
5.636000,-0.0029,-0.3197,-0.3046,0.442
5.636000,0.3652,-0.1910,-0.0634,0.417
5.636000,0.5440,-0.0492,-0.0296,0.547
5.636000,0.4877,0.1309,-0.0739,0.510
5.636000,0.1495,0.2473,-0.0836,0.301
5.637000,-0.3997,0.2788,-0.1137,0.500
5.637000,-1.0536,0.1824,-0.1666,1.082
5.637000,-1.6480,0.0231,-0.2706,1.670
5.641000,-2.1694,-0.1560,-0.3273,2.200
5.646000,-2.5927,-0.3305,-0.3798,2.641
5.650000,-2.8627,-0.4897,-0.2832,2.918
5.656000,-2.9981,-0.6441,-0.0270,3.067
5.661000,-3.0627,-0.7948,0.2299,3.173
5.665000,-3.0179,-0.9001,0.3342,3.167
5.671000,-2.9779,-0.9910,0.3290,3.156
5.675000,-2.9530,-1.0643,0.4351,3.169
5.683000,-2.9665,-1.1247,0.4331,3.202
5.685000,-2.9860,-1.0874,0.4932,3.216
5.689000,-2.9881,-0.9130,0.4356,3.155
5.694000,-2.9475,-0.5561,0.3347,3.018
5.723000,-2.8116,0.0259,0.2224,2.821
5.723000,-2.5770,0.7335,0.2345,2.690
5.724000,-2.2833,1.4518,0.4696,2.746
5.724000,-1.9223,2.1151,0.7961,2.967
5.724000,-1.4989,2.6863,1.0766,3.259
5.724000,-1.0691,3.1789,1.2319,3.573
5.729000,-0.7570,3.5006,1.4821,3.876
5.733000,-0.6712,3.6376,1.7177,4.078
5.738000,-0.8269,3.5635,1.6696,4.021
5.743000,-1.3615,3.3480,1.8820,4.075
5.748000,-2.2968,3.0238,2.2969,4.438
